Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[11:49:40] 	2.540	+0.030	+1.2	441	2.530	2.540	688	2.560	2.520
[11:50:48] 	2.540	+0.030	+1.2	588	2.530	2.540	601	2.560	2.520
[11:51:50] 	2.540	+0.030	+1.2	588	2.530	2.540	55	2.560	2.520
[11:52:52] 	2.540	+0.030	+1.2	658	2.530	2.540	248	2.560	2.520
[11:54:10] 	2.540	+0.030	+1.2	667	2.530	2.540	197	2.560	2.520
[11:55:34] 	2.540	+0.030	+1.2	517	2.530	2.540	200	2.560	2.520
[11:56:36] 	2.540	+0.030	+1.2	517	2.530	2.540	180	2.560	2.520
[11:57:24] 	2.540	+0.030	+1.2	520	2.530	2.540	179	2.560	2.520
[11:57:41] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:58:17] 	2.540	+0.030	+1.2	479	2.530	2.540	522	2.560	2.520
[11:59:12] 	2.540	+0.030	+1.2	501	2.530	2.540	684	2.560	2.520
[11:59:39] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:00:57] 	2.530	+0.020	+0.8	500	2.530	2.540	703	2.560	2.520
[12:01:59] 	2.530	+0.020	+0.8	511	2.530	2.540	969	2.560	2.520
[12:03:04] 	2.530	+0.020	+0.8	511	2.530	2.540	970	2.560	2.520
[12:04:07] 	2.540	+0.030	+1.2	711	2.530	2.540	964	2.560	2.520
[12:05:14] 	2.540	+0.030	+1.2	709	2.530	2.540	963	2.560	2.520
[12:06:19] 	2.530	+0.020	+0.8	708	2.530	2.540	963	2.560	2.520
[12:07:24] 	2.530	+0.020	+0.8	709	2.530	2.540	962	2.560	2.520
[12:08:39] 	2.530	+0.020	+0.8	709	2.530	2.540	962	2.560	2.520
[12:09:42] 	2.530	+0.020	+0.8	709	2.530	2.540	985	2.560	2.520
[12:10:46] 	2.530	+0.020	+0.8	708	2.530	2.540	985	2.560	2.520
[12:11:53] 	2.530	+0.020	+0.8	717	2.530	2.540	970	2.560	2.520
[12:13:06] 	2.540	+0.030	+1.2	716	2.530	2.540	989	2.560	2.520
[12:14:12] 	2.530	+0.020	+0.8	703	2.530	2.540	980	2.560	2.520
[12:15:26] 	2.530	+0.020	+0.8	701	2.530	2.540	972	2.560	2.520
[12:17:01] 	2.530	+0.020	+0.8	701	2.530	2.540	972	2.560	2.520
[12:18:09] 	2.540	+0.030	+1.2	1,000	2.530	2.540	971	2.560	2.520
[12:19:37] 	2.530	+0.020	+0.8	990	2.530	2.540	961	2.560	2.520
[12:20:14] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:21:27] 	2.530	+0.020	+0.8	984	2.530	2.540	993	2.560	2.520
[12:23:15] 	2.530	+0.020	+0.8	982	2.530	2.540	1,003	2.560	2.520
[12:24:28] 	2.540	+0.030	+1.2	995	2.530	2.540	931	2.560	2.520
[12:25:40] 	2.530	+0.020	+0.8	972	2.530	2.540	661	2.560	2.520
[12:27:05] 	2.540	+0.030	+1.2	971	2.530	2.540	660	2.560	2.520
[12:28:25] 	2.540	+0.030	+1.2	924	2.530	2.540	610	2.560	2.520
[12:29:34] 	2.540	+0.030	+1.2	770	2.540	2.540	304	2.560	2.520
[12:30:51] 	2.540	+0.030	+1.2	350	2.550	2.540	304	2.560	2.520
[12:32:04] 	2.540	+0.030	+1.2	16	2.640	2.540	304	2.560	2.520
[12:38:28] 	2.540	+0.030	+1.2	16	2.640	2.530	27	2.560	2.520
[12:43:09] 	2.540	+0.030	+1.2	16	2.640	2.530	37	2.560	2.520
[13:00:47] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:01:58] 	2.540	+0.030	+1.2	16	2.640	2.530	37	2.560	2.520
[13:02:09] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:03:44] 	2.540	+0.030	+1.2	16	2.640	2.530	37	2.560	2.520
[13:11:28] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:12:12] 	2.540	+0.030	+1.2	16	2.640	2.530	37	2.560	2.520
[13:12:19] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:13:43] 	2.540	+0.030	+1.2	16	2.640	2.530	37	2.560	2.520
[14:00:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[22:39:14] 	2.570	+0.060	+2.4	106	2.560	2.570	28	2.570	2.520
[22:41:10] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[22:41:45] 	2.570	+0.060	+2.4	106	2.560	2.570	28	2.570	2.520
[23:00:16] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[23:01:19] 	2.570	+0.060	+2.4	106	2.560	2.570	28	2.570	2.520
[23:06:11] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[23:07:02] 	2.570	+0.060	+2.4	106	2.560	2.570	28	2.570	2.520
[23:07:50] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[23:08:43] 	2.570	+0.060	+2.4	106	2.560	2.570	28	2.570	2.520
[07:11:02] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
