Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:25:49] 	2.620	+0.010	+0.4	253	2.610	2.620	88	2.630	2.600
[09:25:59] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:27:14] 	2.620	+0.010	+0.4	274	2.610	2.620	94	2.630	2.600
[09:28:17] 	2.620	+0.010	+0.4	280	2.610	2.620	21	2.630	2.600
[09:29:22] 	2.620	+0.010	+0.4	194	2.610	2.620	67	2.630	2.600
[09:30:27] 	2.620	+0.010	+0.4	164	2.610	2.620	75	2.630	2.600
[09:31:30] 	2.620	+0.010	+0.4	188	2.610	2.620	109	2.630	2.600
[09:32:33] 	2.620	+0.010	+0.4	216	2.610	2.620	105	2.630	2.600
[09:33:39] 	2.620	+0.010	+0.4	214	2.610	2.620	105	2.630	2.600
[09:34:48] 	2.620	+0.010	+0.4	178	2.610	2.620	145	2.630	2.600
[09:35:51] 	2.620	+0.010	+0.4	223	2.610	2.620	155	2.630	2.600
[09:37:27] 	2.610	-	-	273	2.610	2.620	158	2.630	2.600
[09:38:36] 	2.620	+0.010	+0.4	283	2.610	2.620	135	2.630	2.600
[09:39:50] 	2.620	+0.010	+0.4	269	2.610	2.620	123	2.630	2.600
[09:41:09] 	2.620	+0.010	+0.4	273	2.610	2.620	143	2.630	2.600
[09:42:28] 	2.630	+0.020	+0.8	286	2.620	2.630	219	2.630	2.600
[09:43:50] 	2.630	+0.020	+0.8	256	2.620	2.630	120	2.630	2.600
[09:44:59] 	2.630	+0.020	+0.8	214	2.620	2.630	7	2.630	2.600
[09:46:07] 	2.630	+0.020	+0.8	148	2.630	2.640	139	2.630	2.600
[09:50:36] 	2.650	+0.040	+1.5	253	2.640	2.650	360	2.650	2.600
[09:51:37] 	2.650	+0.040	+1.5	297	2.640	2.650	346	2.650	2.600
[09:52:45] 	2.650	+0.040	+1.5	245	2.640	2.650	65	2.650	2.600
[09:53:48] 	2.650	+0.040	+1.5	252	2.640	2.650	168	2.650	2.600
[09:54:57] 	2.650	+0.040	+1.5	262	2.640	2.650	195	2.650	2.600
[09:56:27] 	2.640	+0.030	+1.1	220	2.630	2.640	47	2.650	2.600
[09:57:20] 	2.640	+0.030	+1.1	215	2.630	2.640	54	2.650	2.600
[09:58:18] 	2.640	+0.030	+1.1	215	2.630	2.640	62	2.650	2.600
[09:59:39] 	2.630	+0.020	+0.8	225	2.630	2.640	71	2.650	2.600
[10:00:49] 	2.630	+0.020	+0.8	240	2.630	2.640	76	2.650	2.600
[10:00:54] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:01:53] 	2.640	+0.030	+1.1	242	2.630	2.640	63	2.650	2.600
[10:02:34] 	2.640	+0.030	+1.1	229	2.630	2.640	54	2.650	2.600
[10:03:53] 	2.640	+0.030	+1.1	232	2.630	2.640	128	2.650	2.600
[10:04:58] 	2.640	+0.030	+1.1	232	2.630	2.640	171	2.650	2.600
[10:06:02] 	2.630	+0.020	+0.8	234	2.630	2.640	176	2.650	2.600
[10:08:03] 	2.630	+0.020	+0.8	240	2.630	2.640	109	2.650	2.600
[10:09:22] 	2.630	+0.020	+0.8	166	2.630	2.640	120	2.650	2.600
[10:10:46] 	2.630	+0.020	+0.8	138	2.630	2.640	118	2.650	2.600
[10:11:51] 	2.630	+0.020	+0.8	212	2.620	2.630	429	2.650	2.600
[10:12:58] 	2.610	-	-	221	2.610	2.620	148	2.650	2.600
[10:14:31] 	2.610	-	-	11	2.610	2.620	254	2.650	2.600
[10:15:39] 	2.610	-	-	169	2.610	2.620	254	2.650	2.600
[10:17:13] 	2.610	-	-	202	2.610	2.620	255	2.650	2.600
[10:18:33] 	2.620	+0.010	+0.4	210	2.610	2.620	253	2.650	2.600
[10:19:46] 	2.620	+0.010	+0.4	185	2.620	2.630	181	2.650	2.600
[10:22:19] 	2.630	+0.020	+0.8	240	2.620	2.630	183	2.650	2.600
[10:23:22] 	2.630	+0.020	+0.8	247	2.620	2.630	181	2.650	2.600
[10:24:29] 	2.630	+0.020	+0.8	260	2.620	2.630	193	2.650	2.600
[10:25:51] 	2.620	+0.010	+0.4	113	2.620	2.630	347	2.650	2.600
[10:27:11] 	2.620	+0.010	+0.4	267	2.610	2.620	105	2.650	2.600
[10:28:18] 	2.620	+0.010	+0.4	270	2.610	2.620	101	2.650	2.600
[10:29:41] 	2.620	+0.010	+0.4	294	2.610	2.620	158	2.650	2.600
[10:30:38] 	2.610	-	-	389	2.600	2.610	33	2.650	2.600
[10:31:05] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:32:04] 	2.610	-	-	144	2.610	2.620	158	2.650	2.600
[10:32:47] 	2.610	-	-	146	2.610	2.620	159	2.650	2.600
[10:33:35] 	2.620	+0.010	+0.4	76	2.610	2.620	157	2.650	2.600
[10:34:37] 	2.620	+0.010	+0.4	95	2.610	2.620	170	2.650	2.600
[10:35:20] 	2.620	+0.010	+0.4	145	2.610	2.620	161	2.650	2.600
[10:36:13] 	2.620	+0.010	+0.4	182	2.610	2.620	90	2.650	2.600
[10:37:17] 	2.620	+0.010	+0.4	181	2.620	2.630	254	2.650	2.600
[10:38:29] 	2.620	+0.010	+0.4	44	2.620	2.630	260	2.650	2.600
[10:39:49] 	2.620	+0.010	+0.4	46	2.620	2.630	274	2.650	2.600
[10:39:55] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:40:55] 	2.620	+0.010	+0.4	65	2.620	2.630	268	2.650	2.600
[10:41:29] 	2.630	+0.020	+0.8	107	2.620	2.630	268	2.650	2.600
[10:42:11] 	2.620	+0.010	+0.4	244	2.610	2.620	112	2.650	2.600
[10:42:31] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:42:57] 	2.620	+0.010	+0.4	244	2.610	2.620	112	2.650	2.600
[10:43:44] 	2.620	+0.010	+0.4	243	2.610	2.620	112	2.650	2.600
[10:44:48] 	2.620	+0.010	+0.4	246	2.610	2.620	109	2.650	2.600
[10:46:02] 	2.610	-	-	241	2.610	2.620	117	2.650	2.600
[10:47:07] 	2.620	+0.010	+0.4	253	2.610	2.620	97	2.650	2.600
[10:48:16] 	2.610	-	-	276	2.610	2.620	124	2.650	2.600
[10:49:41] 	2.620	+0.010	+0.4	275	2.610	2.620	215	2.650	2.600
[10:50:44] 	2.610	-	-	231	2.600	2.620	313	2.650	2.600
[10:51:47] 	2.610	-	-	251	2.600	2.620	313	2.650	2.600
[10:55:04] 	2.600	-0.010	-0.4	212	2.600	2.610	119	2.650	2.600
[10:56:13] 	2.610	-	-	20	2.610	2.620	266	2.650	2.600
[10:57:16] 	2.620	+0.010	+0.4	24	2.610	2.620	234	2.650	2.600
[10:58:30] 	2.610	-	-	195	2.600	2.610	50	2.650	2.600
[10:59:35] 	2.610	-	-	241	2.600	2.610	51	2.650	2.600
[11:00:50] 	2.610	-	-	251	2.600	2.610	42	2.650	2.600
[11:01:53] 	2.610	-	-	259	2.600	2.610	56	2.650	2.600
[11:03:05] 	2.610	-	-	256	2.600	2.610	19	2.650	2.600
[11:04:13] 	2.610	-	-	259	2.600	2.610	1	2.650	2.600
[11:05:18] 	2.610	-	-	34	2.610	2.620	291	2.650	2.600
[11:06:53] 	2.610	-	-	37	2.610	2.620	291	2.650	2.600
[11:08:02] 	2.610	-	-	62	2.610	2.620	291	2.650	2.600
[11:09:32] 	2.610	-	-	203	2.600	2.610	36	2.650	2.600
[11:10:41] 	2.610	-	-	205	2.600	2.610	51	2.650	2.600
[11:12:08] 	2.600	-0.010	-0.4	208	2.600	2.610	54	2.650	2.600
[11:13:12] 	2.610	-	-	247	2.600	2.610	55	2.650	2.600
[11:14:25] 	2.610	-	-	258	2.600	2.610	36	2.650	2.600
[11:15:30] 	2.610	-	-	265	2.600	2.610	32	2.650	2.600
[11:16:39] 	2.610	-	-	271	2.600	2.610	31	2.650	2.600
[11:17:43] 	2.610	-	-	275	2.600	2.610	159	2.650	2.600
[11:19:04] 	2.610	-	-	292	2.600	2.610	158	2.650	2.600
[11:20:11] 	2.610	-	-	305	2.600	2.610	179	2.650	2.600
[11:21:35] 	2.600	-0.010	-0.4	330	2.600	2.610	179	2.650	2.600
[11:22:38] 	2.600	-0.010	-0.4	434	2.600	2.610	181	2.650	2.600
[11:23:47] 	2.610	-	-	336	2.600	2.610	194	2.650	2.600
[11:25:01] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:26:00] 	2.610	-	-	326	2.600	2.610	188	2.650	2.600
[11:28:05] 	2.600	-0.010	-0.4	364	2.600	2.610	176	2.650	2.600
[11:29:27] 	2.610	-	-	322	2.600	2.610	160	2.650	2.600
[11:30:47] 	2.610	-	-	381	2.600	2.610	144	2.650	2.600
[11:33:44] 	2.600	-0.010	-0.4	355	2.600	2.610	113	2.650	2.600
[11:34:57] 	2.600	-0.010	-0.4	370	2.600	2.610	159	2.650	2.600
[11:36:22] 	2.610	-	-	424	2.600	2.610	103	2.650	2.600
[11:37:26] 	2.610	-	-	483	2.600	2.610	269	2.650	2.600
[11:38:35] 	2.610	-	-	485	2.600	2.610	269	2.650	2.600
[11:39:42] 	2.610	-	-	478	2.600	2.610	263	2.650	2.600
[11:40:48] 	2.610	-	-	468	2.600	2.610	263	2.650	2.600
[11:41:51] 	2.610	-	-	491	2.600	2.610	261	2.650	2.600
[11:42:56] 	2.610	-	-	509	2.600	2.610	274	2.650	2.600
[11:44:00] 	2.610	-	-	343	2.600	2.610	271	2.650	2.600
[11:45:06] 	2.600	-0.010	-0.4	297	2.600	2.610	274	2.650	2.600
[11:46:11] 	2.610	-	-	628	2.600	2.610	236	2.650	2.600
[11:47:23] 	2.610	-	-	605	2.600	2.610	204	2.650	2.600
[11:49:15] 	2.610	-	-	610	2.600	2.610	188	2.650	2.600
[11:50:34] 	2.610	-	-	636	2.600	2.610	176	2.650	2.600
[11:52:09] 	2.610	-	-	430	2.600	2.610	99	2.650	2.600
[11:53:13] 	2.610	-	-	623	2.600	2.610	117	2.650	2.600
[11:54:53] 	2.600	-0.010	-0.4	667	2.600	2.610	106	2.650	2.600
[11:56:42] 	2.610	-	-	414	2.600	2.610	235	2.650	2.600
[11:57:55] 	2.610	-	-	633	2.600	2.610	229	2.650	2.600
[11:59:28] 	2.610	-	-	659	2.600	2.610	162	2.650	2.600
[12:00:33] 	2.610	-	-	684	2.600	2.610	163	2.650	2.600
[12:01:41] 	2.620	+0.010	+0.4	75	2.610	2.620	350	2.650	2.600
[12:02:54] 	2.610	-	-	581	2.600	2.610	30	2.650	2.600
[12:03:58] 	2.610	-	-	313	2.610	2.620	329	2.650	2.600
[12:05:01] 	2.610	-	-	108	2.610	2.620	327	2.650	2.600
[12:05:50] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:06:27] 	2.620	+0.010	+0.4	125	2.610	2.620	325	2.650	2.600
[12:07:19] 	2.620	+0.010	+0.4	128	2.610	2.620	325	2.650	2.600
[12:08:28] 	2.620	+0.010	+0.4	138	2.610	2.620	325	2.650	2.600
[12:09:32] 	2.610	-	-	359	2.600	2.610	184	2.650	2.600
[12:10:36] 	2.610	-	-	362	2.600	2.610	200	2.650	2.600
[12:11:44] 	2.610	-	-	369	2.600	2.610	200	2.650	2.600
[12:12:53] 	2.610	-	-	374	2.600	2.610	201	2.650	2.600
[12:14:01] 	2.610	-	-	387	2.600	2.610	204	2.650	2.600
[12:15:05] 	2.610	-	-	609	2.600	2.610	229	2.650	2.600
[12:16:09] 	2.610	-	-	601	2.600	2.610	221	2.650	2.600
[12:17:25] 	2.600	-0.010	-0.4	615	2.600	2.610	205	2.650	2.600
[12:18:43] 	2.610	-	-	616	2.600	2.610	214	2.650	2.600
[12:19:46] 	2.600	-0.010	-0.4	642	2.600	2.610	190	2.650	2.600
[12:20:50] 	2.610	-	-	593	2.600	2.610	168	2.650	2.600
[12:22:14] 	2.610	-	-	599	2.600	2.610	159	2.650	2.600
[12:23:34] 	2.610	-	-	580	2.600	2.610	191	2.650	2.600
[12:24:48] 	2.600	-0.010	-0.4	575	2.600	2.610	189	2.650	2.600
[12:25:56] 	2.600	-0.010	-0.4	522	2.600	2.610	153	2.650	2.600
[12:27:12] 	2.600	-0.010	-0.4	511	2.600	2.610	156	2.650	2.600
[12:28:16] 	2.600	-0.010	-0.4	484	2.600	2.610	271	2.650	2.600
[12:29:19] 	2.610	-	-	484	2.600	2.610	278	2.650	2.600
[12:30:23] 	2.610	-	-	458	2.600	2.610	248	2.650	2.600
[12:31:27] 	2.600	-0.010	-0.4	199	2.600	2.610	225	2.650	2.600
[12:36:45] 	2.600	-0.010	-0.4	18	2.700	2.610	225	2.650	2.600
[12:47:30] 	2.600	-0.010	-0.4	18	2.700	2.610	231	2.650	2.600
[12:48:49] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:49:58] 	2.600	-0.010	-0.4	18	2.700	2.610	231	2.650	2.600
[12:56:11] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:57:25] 	2.600	-0.010	-0.4	18	2.700	2.610	231	2.650	2.600
[13:32:01] 	2.600	-0.010	-0.4	18	2.700	2.590	2	2.650	2.600
[13:41:24] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:45:51] 	2.600	-0.010	-0.4	18	2.700	2.590	2	2.650	2.600
[13:53:49] 	2.600	-0.010	-0.4	18	2.700	2.590	10	2.650	2.600
[13:59:05] 	2.600	-0.010	-0.4	14	2.700	2.590	11	2.650	2.600
[14:00:10] 	2.600	-0.010	-0.4	305	2.600	2.610	127	2.650	2.600
[14:01:18] 	2.610	-	-	340	2.600	2.610	173	2.650	2.600
[14:02:23] 	2.620	+0.010	+0.4	88	2.610	2.620	363	2.650	2.600
[14:03:32] 	2.620	+0.010	+0.4	139	2.610	2.620	381	2.650	2.600
[14:04:52] 	2.620	+0.010	+0.4	146	2.610	2.620	397	2.650	2.600
[14:06:23] 	2.620	+0.010	+0.4	166	2.610	2.620	397	2.650	2.600
[14:07:44] 	2.610	-	-	162	2.610	2.620	397	2.650	2.600
[14:09:04] 	2.610	-	-	38	2.610	2.620	364	2.650	2.600
[14:10:22] 	2.600	-0.010	-0.4	308	2.600	2.610	172	2.650	2.600
[14:11:36] 	2.610	-	-	365	2.600	2.610	173	2.650	2.600
[14:12:40] 	2.610	-	-	365	2.600	2.610	175	2.650	2.600
[14:13:49] 	2.610	-	-	47	2.610	2.620	345	2.650	2.600
[14:14:53] 	2.610	-	-	115	2.610	2.620	345	2.650	2.600
[14:16:02] 	2.610	-	-	125	2.610	2.620	346	2.650	2.600
[14:17:07] 	2.610	-	-	168	2.610	2.620	346	2.650	2.600
[14:18:23] 	2.610	-	-	151	2.610	2.620	347	2.650	2.600
[14:19:11] 	2.610	-	-	180	2.610	2.620	351	2.650	2.600
[14:20:12] 	2.600	-0.010	-0.4	354	2.600	2.610	143	2.650	2.600
[14:21:15] 	2.610	-	-	344	2.600	2.610	139	2.650	2.600
[14:22:44] 	2.610	-	-	344	2.600	2.610	129	2.650	2.600
[14:23:48] 	2.610	-	-	357	2.600	2.610	106	2.650	2.600
[14:25:43] 	2.610	-	-	382	2.600	2.610	264	2.650	2.600
[14:27:02] 	2.610	-	-	403	2.600	2.610	261	2.650	2.600
[14:27:56] 	2.610	-	-	432	2.600	2.610	256	2.650	2.600
[14:28:59] 	2.610	-	-	456	2.600	2.610	251	2.650	2.600
[14:29:09] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:29:53] 	2.600	-0.010	-0.4	454	2.600	2.610	348	2.650	2.600
[14:30:56] 	2.600	-0.010	-0.4	466	2.600	2.610	354	2.650	2.600
[14:32:02] 	2.610	-	-	430	2.600	2.610	340	2.650	2.600
[14:33:06] 	2.610	-	-	445	2.600	2.610	400	2.650	2.600
[14:34:11] 	2.610	-	-	457	2.600	2.610	423	2.650	2.600
[14:35:16] 	2.610	-	-	516	2.600	2.610	426	2.650	2.600
[14:36:20] 	2.600	-0.010	-0.4	538	2.600	2.610	444	2.650	2.600
[14:37:24] 	2.610	-	-	543	2.600	2.610	441	2.650	2.600
[14:38:27] 	2.610	-	-	500	2.600	2.610	433	2.650	2.600
[14:39:30] 	2.600	-0.010	-0.4	507	2.600	2.610	434	2.650	2.600
[14:40:13] 	2.600	-0.010	-0.4	441	2.600	2.610	427	2.650	2.600
[14:42:13] 	2.610	-	-	436	2.600	2.610	457	2.650	2.600
[14:43:16] 	2.600	-0.010	-0.4	315	2.590	2.600	581	2.650	2.600
[14:44:19] 	2.590	-0.020	-0.8	318	2.590	2.600	743	2.650	2.590
[14:45:28] 	2.590	-0.020	-0.8	303	2.590	2.600	845	2.650	2.590
[14:46:42] 	2.590	-0.020	-0.8	207	2.590	2.600	842	2.650	2.590
[14:47:47] 	2.590	-0.020	-0.8	505	2.580	2.590	177	2.650	2.580
[14:49:12] 	2.590	-0.020	-0.8	478	2.580	2.590	147	2.650	2.580
[14:50:32] 	2.590	-0.020	-0.8	504	2.580	2.590	183	2.650	2.580
[14:51:35] 	2.580	-0.030	-1.1	536	2.580	2.590	183	2.650	2.580
[14:51:51] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:56:11] 	2.600	-0.010	-0.4	137	2.590	2.600	777	2.650	2.580
[14:57:17] 	2.600	-0.010	-0.4	199	2.590	2.600	776	2.650	2.580
[14:58:25] 	2.600	-0.010	-0.4	205	2.590	2.600	776	2.650	2.580
[14:59:45] 	2.600	-0.010	-0.4	211	2.590	2.600	772	2.650	2.580
[15:00:57] 	2.600	-0.010	-0.4	216	2.590	2.600	690	2.650	2.580
[15:02:18] 	2.590	-0.020	-0.8	375	2.590	2.600	722	2.650	2.580
[15:03:38] 	2.590	-0.020	-0.8	375	2.590	2.600	727	2.650	2.580
[15:04:41] 	2.590	-0.020	-0.8	345	2.590	2.600	725	2.650	2.580
[15:05:45] 	2.590	-0.020	-0.8	346	2.590	2.600	726	2.650	2.580
[15:06:53] 	2.590	-0.020	-0.8	273	2.590	2.600	735	2.650	2.580
[15:08:00] 	2.590	-0.020	-0.8	109	2.590	2.600	680	2.650	2.580
[15:09:08] 	2.590	-0.020	-0.8	559	2.580	2.590	267	2.650	2.580
[15:10:32] 	2.590	-0.020	-0.8	562	2.580	2.590	311	2.650	2.580
[15:11:41] 	2.590	-0.020	-0.8	569	2.580	2.590	190	2.650	2.580
[15:12:45] 	2.590	-0.020	-0.8	586	2.580	2.590	201	2.650	2.580
[15:13:59] 	2.590	-0.020	-0.8	592	2.580	2.590	204	2.650	2.580
[15:15:03] 	2.590	-0.020	-0.8	629	2.580	2.590	195	2.650	2.580
[15:16:18] 	2.590	-0.020	-0.8	631	2.580	2.590	196	2.650	2.580
[15:17:42] 	2.590	-0.020	-0.8	678	2.580	2.590	140	2.650	2.580
[15:18:46] 	2.590	-0.020	-0.8	678	2.580	2.590	124	2.650	2.580
[15:20:08] 	2.590	-0.020	-0.8	195	2.590	2.600	664	2.650	2.580
[15:21:11] 	2.590	-0.020	-0.8	245	2.590	2.600	664	2.650	2.580
[15:22:49] 	2.600	-0.010	-0.4	249	2.590	2.600	661	2.650	2.580
[15:24:07] 	2.590	-0.020	-0.8	371	2.590	2.600	680	2.650	2.580
[15:25:16] 	2.590	-0.020	-0.8	442	2.590	2.600	681	2.650	2.580
[15:26:25] 	2.590	-0.020	-0.8	483	2.590	2.600	738	2.650	2.580
[15:27:36] 	2.590	-0.020	-0.8	423	2.590	2.600	694	2.650	2.580
[15:29:02] 	2.600	-0.010	-0.4	427	2.590	2.600	685	2.650	2.580
[15:29:12] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:31:02] 	2.590	-0.020	-0.8	438	2.590	2.600	670	2.650	2.580
[15:32:24] 	2.590	-0.020	-0.8	454	2.590	2.600	670	2.650	2.580
[15:33:07] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:33:41] 	2.590	-0.020	-0.8	443	2.590	2.600	683	2.650	2.580
[15:34:43] 	2.600	-0.010	-0.4	454	2.590	2.600	677	2.650	2.580
[15:35:47] 	2.600	-0.010	-0.4	436	2.590	2.600	667	2.650	2.580
[15:36:50] 	2.600	-0.010	-0.4	542	2.590	2.600	665	2.650	2.580
[15:37:55] 	2.590	-0.020	-0.8	435	2.590	2.600	645	2.650	2.580
[15:39:00] 	2.600	-0.010	-0.4	430	2.590	2.600	643	2.650	2.580
[15:41:06] 	2.600	-0.010	-0.4	475	2.590	2.600	252	2.650	2.580
[15:42:45] 	2.600	-0.010	-0.4	490	2.590	2.600	244	2.650	2.580
[15:44:03] 	2.600	-0.010	-0.4	460	2.590	2.600	217	2.650	2.580
[15:46:00] 	2.600	-0.010	-0.4	37	2.600	2.610	394	2.650	2.580
[15:47:08] 	2.610	-	-	300	2.600	2.610	353	2.650	2.580
[15:48:07] 	2.600	-0.010	-0.4	28	2.600	2.610	343	2.650	2.580
[15:50:13] 	2.610	-	-	164	2.600	2.610	347	2.650	2.580
[15:52:04] 	2.600	-0.010	-0.4	172	2.600	2.610	373	2.650	2.580
[15:53:08] 	2.610	-	-	200	2.600	2.610	371	2.650	2.580
[15:54:16] 	2.610	-	-	214	2.600	2.610	372	2.650	2.580
[15:55:20] 	2.610	-	-	225	2.600	2.610	392	2.650	2.580
[15:56:28] 	2.610	-	-	228	2.600	2.610	392	2.650	2.580
[15:57:31] 	2.610	-	-	246	2.600	2.610	414	2.650	2.580
[15:58:38] 	2.600	-0.010	-0.4	453	2.590	2.600	24	2.650	2.580
[15:59:41] 	2.590	-0.020	-0.8	454	2.590	2.600	9	2.650	2.580
[16:00:55] 	2.600	-0.010	-0.4	22	2.600	2.610	483	2.650	2.580
[16:02:45] 	2.600	-0.010	-0.4	102	2.600	2.610	493	2.650	2.580
[16:03:53] 	2.600	-0.010	-0.4	118	2.600	2.610	493	2.650	2.580
[16:05:07] 	2.600	-0.010	-0.4	200	2.600	2.610	494	2.650	2.580
[16:06:21] 	2.600	-0.010	-0.4	188	2.600	2.610	501	2.650	2.580
[16:07:25] 	2.590	-0.020	-0.8	417	2.590	2.600	116	2.650	2.580
[16:08:28] 	2.590	-0.020	-0.8	427	2.590	2.600	164	2.650	2.580
[16:09:37] 	2.590	-0.020	-0.8	442	2.590	2.600	155	2.650	2.580
[16:11:04] 	2.600	-0.010	-0.4	440	2.590	2.600	117	2.650	2.580
[16:12:12] 	2.600	-0.010	-0.4	440	2.590	2.600	105	2.650	2.580
[16:13:16] 	2.600	-0.010	-0.4	450	2.590	2.600	109	2.650	2.580
[16:14:37] 	2.600	-0.010	-0.4	452	2.590	2.600	117	2.650	2.580
[16:15:40] 	2.590	-0.020	-0.8	442	2.590	2.600	44	2.650	2.580
[16:16:44] 	2.600	-0.010	-0.4	444	2.590	2.600	101	2.650	2.580
[16:17:50] 	2.600	-0.010	-0.4	457	2.590	2.600	149	2.650	2.580
[16:19:02] 	2.600	-0.010	-0.4	466	2.590	2.600	148	2.650	2.580
[16:20:15] 	2.600	-0.010	-0.4	558	2.590	2.600	117	2.650	2.580
[16:21:23] 	2.600	-0.010	-0.4	538	2.590	2.600	321	2.650	2.580
[16:22:27] 	2.600	-0.010	-0.4	538	2.590	2.600	343	2.650	2.580
