Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[12:15:17] 	2.630	+0.060	+2.3	934	2.630	2.640	528	2.670	2.570
[12:15:53] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:17:51] 	2.630	+0.060	+2.3	889	2.630	2.640	731	2.670	2.570
[12:19:17] 	2.640	+0.070	+2.7	886	2.630	2.640	527	2.670	2.570
[12:20:13] 	2.650	+0.080	+3.1	886	2.640	2.650	1,020	2.670	2.570
[12:20:56] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:22:31] 	2.660	+0.090	+3.5	1,571	2.650	2.660	569	2.670	2.570
[12:23:42] 	2.650	+0.080	+3.1	1,571	2.650	2.660	508	2.670	2.570
[12:24:42] 	2.660	+0.090	+3.5	1,633	2.650	2.660	513	2.670	2.570
[12:25:26] 	2.660	+0.090	+3.5	1,626	2.650	2.660	535	2.670	2.570
[12:26:35] 	2.660	+0.090	+3.5	1,626	2.650	2.660	538	2.670	2.570
[12:27:23] 	2.660	+0.090	+3.5	1,641	2.650	2.660	601	2.670	2.570
[12:27:28] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:27:54] 	2.660	+0.090	+3.5	1,641	2.650	2.660	601	2.670	2.570
[12:28:27] 	2.660	+0.090	+3.5	2	2.860	2.650	400	2.670	2.570
[12:29:35] 	2.660	+0.090	+3.5	272	2.680	2.650	400	2.670	2.570
[12:34:05] 	2.660	+0.090	+3.5	7	2.760	2.650	1,054	2.670	2.570
[12:37:53] 	2.660	+0.090	+3.5	7	2.760	2.640	462	2.670	2.570
[12:51:04] 	2.660	+0.090	+3.5	7	2.760	2.640	847	2.670	2.570
[13:09:53] 	2.660	+0.090	+3.5	12	2.760	2.640	847	2.670	2.570
[13:28:52] 	2.660	+0.090	+3.5	12	2.760	2.630	1	2.670	2.570
[13:40:37] 	2.660	+0.090	+3.5	12	2.760	2.630	11	2.670	2.570
[13:45:02] 	2.660	+0.090	+3.5	193	2.800	2.630	11	2.670	2.570
[13:46:15] 	2.660	+0.090	+3.5	12	2.760	2.630	11	2.670	2.570
[13:48:40] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:49:31] 	2.660	+0.090	+3.5	233	2.760	2.630	11	2.670	2.570
[13:51:55] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:52:41] 	2.660	+0.090	+3.5	233	2.760	2.630	11	2.670	2.570
[13:58:00] 	2.660	+0.090	+3.5	360	2.660	2.670	137	2.670	2.570
[13:58:32] 	2.670	+0.100	+3.9	405	2.660	2.670	120	2.670	2.570
[13:59:39] 	2.670	+0.100	+3.9	250	2.660	2.670	233	2.670	2.570
[14:00:24] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:01:01] 	2.670	+0.100	+3.9	1,031	2.660	2.670	271	2.670	2.570
[14:02:09] 	2.670	+0.100	+3.9	1,031	2.660	2.670	316	2.670	2.570
[14:03:25] 	2.670	+0.100	+3.9	1,162	2.660	2.670	393	2.670	2.570
[14:04:36] 	2.670	+0.100	+3.9	550	2.660	2.670	44	2.670	2.570
[14:04:59] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:06:16] 	2.670	+0.100	+3.9	620	2.660	2.670	115	2.670	2.570
[14:08:13] 	2.670	+0.100	+3.9	315	2.670	2.680	1,154	2.680	2.570
[14:09:38] 	2.670	+0.100	+3.9	277	2.670	2.680	1,261	2.680	2.570
[14:11:10] 	2.680	+0.110	+4.3	306	2.670	2.680	1,280	2.680	2.570
[14:12:33] 	2.680	+0.110	+4.3	523	2.670	2.680	1,316	2.680	2.570
[14:14:17] 	2.670	+0.100	+3.9	517	2.670	2.680	1,378	2.680	2.570
[14:15:51] 	2.680	+0.110	+4.3	490	2.670	2.680	1,511	2.680	2.570
[14:18:04] 	2.670	+0.100	+3.9	778	2.670	2.680	1,555	2.680	2.570
[14:19:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:21:45] 	2.670	+0.100	+3.9	937	2.670	2.680	1,243	2.680	2.570
[14:23:41] 	2.710	+0.140	+5.4	581	2.700	2.710	346	2.710	2.570
[14:25:32] 	2.710	+0.140	+5.4	656	2.700	2.710	346	2.710	2.570
[14:28:33] 	2.700	+0.130	+5.1	818	2.700	2.710	1,214	2.710	2.570
[14:30:07] 	2.700	+0.130	+5.1	675	2.700	2.710	1,136	2.710	2.570
[14:32:45] 	2.690	+0.120	+4.7	954	2.690	2.700	761	2.710	2.570
[14:35:16] 	2.690	+0.120	+4.7	631	2.690	2.700	647	2.710	2.570
[14:37:54] 	2.690	+0.120	+4.7	450	2.680	2.690	280	2.710	2.570
[14:40:24] 	2.690	+0.120	+4.7	962	2.680	2.690	494	2.710	2.570
[14:42:31] 	2.690	+0.120	+4.7	824	2.690	2.700	642	2.710	2.570
[14:44:52] 	2.700	+0.130	+5.1	801	2.690	2.700	799	2.710	2.570
[14:46:59] 	2.690	+0.120	+4.7	258	2.690	2.700	363	2.710	2.570
[14:49:10] 	2.680	+0.110	+4.3	513	2.680	2.690	933	2.710	2.570
[14:51:20] 	2.680	+0.110	+4.3	367	2.680	2.690	1,050	2.710	2.570
[14:53:49] 	2.680	+0.110	+4.3	222	2.680	2.690	1,268	2.710	2.570
[14:56:04] 	2.690	+0.120	+4.7	541	2.690	2.700	1,160	2.710	2.570
[14:58:41] 	2.710	+0.140	+5.4	142	2.700	2.710	1,097	2.710	2.570
[15:01:05] 	2.700	+0.130	+5.1	157	2.700	2.710	1,104	2.710	2.570
[15:03:19] 	2.700	+0.130	+5.1	607	2.700	2.710	1,031	2.710	2.570
[15:06:07] 	2.710	+0.140	+5.4	650	2.700	2.710	1,010	2.710	2.570
[15:08:38] 	2.690	+0.120	+4.7	437	2.690	2.700	465	2.710	2.570
[15:11:18] 	2.720	+0.150	+5.8	389	2.710	2.720	346	2.720	2.570
[15:12:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:20:32] 	2.750	+0.180	+7.0	97	2.740	2.750	104	2.780	2.570
[17:20:34] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:20:41] 	2.750	+0.180	+7.0	97	2.740	2.750	104	2.780	2.570
[17:20:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:20:58] 	2.750	+0.180	+7.0	97	2.740	2.750	104	2.780	2.570
[17:21:09] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:21:29] 	2.750	+0.180	+7.0	97	2.740	2.750	104	2.780	2.570
[17:40:29] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:41:11] 	2.750	+0.180	+7.0	97	2.740	2.750	104	2.780	2.570
[17:49:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:50:50] 	2.750	+0.180	+7.0	97	2.740	2.750	104	2.780	2.570
[18:10:06] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[18:10:38] 	2.750	+0.180	+7.0	97	2.740	2.750	104	2.780	2.570
[09:56:36] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
