Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[14:01:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:24:38] 	2.590	+0.070	+2.8	374	2.590	2.600	496	2.610	2.510
[15:26:55] 	2.590	+0.070	+2.8	343	2.590	2.600	579	2.610	2.510
[15:28:33] 	2.600	+0.080	+3.2	339	2.590	2.600	581	2.610	2.510
[15:29:54] 	2.590	+0.070	+2.8	481	2.590	2.600	676	2.610	2.510
[15:31:22] 	2.590	+0.070	+2.8	486	2.590	2.600	679	2.610	2.510
[15:32:30] 	2.600	+0.080	+3.2	506	2.590	2.600	676	2.610	2.510
[15:33:54] 	2.590	+0.070	+2.8	421	2.590	2.600	489	2.610	2.510
[15:35:52] 	2.600	+0.080	+3.2	411	2.590	2.600	481	2.610	2.510
[15:37:04] 	2.590	+0.070	+2.8	410	2.590	2.600	481	2.610	2.510
[15:38:07] 	2.600	+0.080	+3.2	52	2.600	2.610	476	2.610	2.510
[15:39:09] 	2.600	+0.080	+3.2	68	2.600	2.610	481	2.610	2.510
[15:40:20] 	2.600	+0.080	+3.2	63	2.600	2.610	485	2.610	2.510
[15:41:25] 	2.600	+0.080	+3.2	9	2.600	2.610	499	2.610	2.510
[15:42:33] 	2.600	+0.080	+3.2	203	2.600	2.610	516	2.610	2.510
[15:43:20] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:44:46] 	2.610	+0.090	+3.6	193	2.600	2.610	508	2.610	2.510
[15:45:48] 	2.600	+0.080	+3.2	371	2.600	2.610	511	2.610	2.510
[15:46:51] 	2.600	+0.080	+3.2	280	2.600	2.610	524	2.610	2.510
[15:47:59] 	2.600	+0.080	+3.2	187	2.600	2.610	533	2.610	2.510
[15:49:01] 	2.610	+0.090	+3.6	387	2.600	2.610	530	2.610	2.510
[15:50:35] 	2.610	+0.090	+3.6	387	2.600	2.610	540	2.610	2.510
[15:51:45] 	2.610	+0.090	+3.6	396	2.600	2.610	536	2.610	2.510
[15:52:57] 	2.610	+0.090	+3.6	373	2.600	2.610	585	2.610	2.510
[15:54:02] 	2.610	+0.090	+3.6	457	2.600	2.610	585	2.610	2.510
[15:55:04] 	2.610	+0.090	+3.6	374	2.600	2.610	585	2.610	2.510
[15:56:07] 	2.600	+0.080	+3.2	372	2.600	2.610	590	2.610	2.510
[15:57:09] 	2.610	+0.090	+3.6	272	2.600	2.610	584	2.610	2.510
[15:58:13] 	2.600	+0.080	+3.2	457	2.600	2.610	583	2.610	2.510
[15:59:26] 	2.600	+0.080	+3.2	445	2.600	2.610	603	2.610	2.510
[16:01:01] 	2.600	+0.080	+3.2	470	2.600	2.610	602	2.610	2.510
[16:02:09] 	2.610	+0.090	+3.6	449	2.600	2.610	578	2.610	2.510
[16:03:11] 	2.600	+0.080	+3.2	438	2.600	2.610	575	2.610	2.510
[16:04:14] 	2.600	+0.080	+3.2	414	2.600	2.610	580	2.610	2.510
[16:05:17] 	2.610	+0.090	+3.6	415	2.600	2.610	625	2.610	2.510
[16:06:20] 	2.610	+0.090	+3.6	427	2.600	2.610	641	2.610	2.510
[16:07:23] 	2.600	+0.080	+3.2	411	2.600	2.610	644	2.610	2.510
[16:08:25] 	2.600	+0.080	+3.2	434	2.600	2.610	621	2.610	2.510
[16:09:28] 	2.610	+0.090	+3.6	432	2.600	2.610	604	2.610	2.510
[16:10:33] 	2.600	+0.080	+3.2	422	2.600	2.610	621	2.610	2.510
[16:11:46] 	2.600	+0.080	+3.2	431	2.600	2.610	661	2.610	2.510
[16:12:48] 	2.610	+0.090	+3.6	422	2.600	2.610	619	2.610	2.510
[16:13:51] 	2.600	+0.080	+3.2	483	2.600	2.610	590	2.610	2.510
[16:14:54] 	2.600	+0.080	+3.2	444	2.600	2.610	585	2.610	2.510
[16:15:56] 	2.610	+0.090	+3.6	557	2.600	2.610	534	2.610	2.510
[16:17:09] 	2.610	+0.090	+3.6	553	2.600	2.610	556	2.610	2.510
[16:18:24] 	2.600	+0.080	+3.2	550	2.600	2.610	532	2.610	2.510
[16:19:29] 	2.600	+0.080	+3.2	551	2.600	2.610	524	2.610	2.510
[16:21:08] 	2.610	+0.090	+3.6	712	2.600	2.610	499	2.610	2.510
[16:22:11] 	2.610	+0.090	+3.6	700	2.600	2.610	518	2.610	2.510
[16:23:23] 	2.610	+0.090	+3.6	706	2.600	2.610	514	2.610	2.510
[16:24:30] 	2.600	+0.080	+3.2	706	2.600	2.610	540	2.610	2.510
[16:25:49] 	2.600	+0.080	+3.2	708	2.600	2.610	468	2.610	2.510
[16:26:55] 	2.610	+0.090	+3.6	607	2.600	2.610	455	2.610	2.510
[16:28:32] 	2.610	+0.090	+3.6	660	2.600	2.610	475	2.610	2.510
[16:29:15] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:31:21] 	2.610	+0.090	+3.6	625	2.600	2.610	493	2.610	2.510
[16:32:46] 	2.610	+0.090	+3.6	685	2.600	2.610	479	2.610	2.510
[16:33:26] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:34:56] 	2.610	+0.090	+3.6	679	2.600	2.610	495	2.610	2.510
[16:36:01] 	2.600	+0.080	+3.2	643	2.600	2.610	507	2.610	2.510
[16:37:07] 	2.610	+0.090	+3.6	644	2.600	2.610	513	2.610	2.510
[16:38:20] 	2.600	+0.080	+3.2	583	2.600	2.610	529	2.610	2.510
[16:38:52] 	2.600	+0.080	+3.2	440	2.600	2.610	506	2.610	2.510
[16:39:56] 	2.600	+0.080	+3.2	645	2.600	2.610	533	2.610	2.510
[16:41:06] 	2.600	+0.080	+3.2	634	2.600	2.610	574	2.610	2.510
[16:41:54] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:42:53] 	2.600	+0.080	+3.2	577	2.600	2.610	569	2.610	2.510
[16:44:52] 	2.590	+0.070	+2.8	120	2.590	2.600	370	2.610	2.510
[16:45:56] 	2.580	+0.060	+2.4	109	2.580	2.590	261	2.610	2.510
[16:47:30] 	2.580	+0.060	+2.4	110	2.570	2.580	55	2.610	2.510
[16:48:51] 	2.580	+0.060	+2.4	110	2.570	2.580	66	2.610	2.510
[16:50:12] 	2.580	+0.060	+2.4	155	2.570	2.580	114	2.610	2.510
[16:51:27] 	2.570	+0.050	+2.0	96	2.570	2.580	155	2.610	2.510
[16:52:39] 	2.570	+0.050	+2.0	94	2.570	2.580	71	2.610	2.510
[16:54:29] 	2.570	+0.050	+2.0	64	2.570	2.580	154	2.610	2.510
[16:55:39] 	2.580	+0.060	+2.4	42	2.580	2.590	349	2.610	2.510
[16:57:17] 	2.580	+0.060	+2.4	169	2.570	2.580	147	2.610	2.510
[16:58:32] 	2.580	+0.060	+2.4	169	2.570	2.580	73	2.610	2.510
[16:59:46] 	2.580	+0.060	+2.4	167	2.570	2.580	102	2.610	2.510
[17:01:10] 	2.570	+0.050	+2.0	56	2.570	1.000	20	2.610	2.510
[17:02:17] 	2.570	+0.050	+2.0	71	2.780	1.000	24	2.610	2.510
[17:03:43] 	2.570	+0.050	+2.0	2	2.790	0.995	4	2.610	2.510
[17:08:29] 	2.550	+0.030	+1.2	18	2.550	2.560	11	2.610	2.510
[17:38:34] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:39:33] 	2.550	+0.030	+1.2	18	2.550	2.560	11	2.610	2.510
[17:54:16] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:55:21] 	2.550	+0.030	+1.2	18	2.550	2.560	11	2.610	2.510
[18:13:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[18:15:04] 	2.550	+0.030	+1.2	18	2.550	2.560	11	2.610	2.510
[18:43:01] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
