Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[16:13:37] 	2.530	-0.090	-3.4	149	2.520	2.530	392	2.610	2.470
[16:14:49] 	2.520	-0.100	-3.8	157	2.520	2.530	411	2.610	2.470
[16:16:00] 	2.520	-0.100	-3.8	158	2.520	2.530	413	2.610	2.470
[16:17:15] 	2.530	-0.090	-3.4	332	2.520	2.530	155	2.610	2.470
[16:18:21] 	2.530	-0.090	-3.4	345	2.520	2.530	260	2.610	2.470
[16:19:48] 	2.520	-0.100	-3.8	343	2.520	2.530	234	2.610	2.470
[16:21:28] 	2.520	-0.100	-3.8	342	2.520	2.530	312	2.610	2.470
[16:22:59] 	2.520	-0.100	-3.8	339	2.520	2.530	309	2.610	2.470
[16:24:05] 	2.530	-0.090	-3.4	77	2.530	2.540	759	2.610	2.470
[16:25:14] 	2.540	-0.080	-3.1	119	2.530	2.540	736	2.610	2.470
[16:26:18] 	2.540	-0.080	-3.1	175	2.530	2.540	756	2.610	2.470
[16:27:24] 	2.540	-0.080	-3.1	180	2.530	2.540	698	2.610	2.470
[16:28:10] 	2.540	-0.080	-3.1	194	2.530	2.540	764	2.610	2.470
[16:29:15] 	2.530	-0.090	-3.4	181	2.530	2.540	773	2.610	2.470
[16:30:21] 	2.530	-0.090	-3.4	175	2.530	2.540	778	2.610	2.470
[16:31:30] 	2.530	-0.090	-3.4	494	2.530	2.540	713	2.610	2.470
[16:32:40] 	2.540	-0.080	-3.1	602	2.530	2.540	630	2.610	2.470
[16:33:30] 	2.540	-0.080	-3.1	664	2.530	2.540	608	2.610	2.470
[16:34:35] 	2.530	-0.090	-3.4	663	2.530	2.540	586	2.610	2.470
[16:35:07] 	2.530	-0.090	-3.4	661	2.530	2.540	660	2.610	2.470
[16:36:10] 	2.540	-0.080	-3.1	623	2.530	2.540	737	2.610	2.470
[16:37:13] 	2.540	-0.080	-3.1	621	2.530	2.540	727	2.610	2.470
[16:38:16] 	2.540	-0.080	-3.1	623	2.530	2.540	715	2.610	2.470
[16:39:30] 	2.530	-0.090	-3.4	622	2.530	2.540	737	2.610	2.470
[16:40:39] 	2.530	-0.090	-3.4	607	2.530	2.540	761	2.610	2.470
[16:41:41] 	2.540	-0.080	-3.1	727	2.530	2.540	759	2.610	2.470
[16:42:55] 	2.530	-0.090	-3.4	726	2.530	2.540	778	2.610	2.470
[16:43:58] 	2.540	-0.080	-3.1	728	2.530	2.540	793	2.610	2.470
[16:45:06] 	2.530	-0.090	-3.4	696	2.530	2.540	923	2.610	2.470
[16:46:10] 	2.530	-0.090	-3.4	438	2.530	2.540	777	2.610	2.470
[16:47:23] 	2.540	-0.080	-3.1	324	2.530	2.540	765	2.610	2.470
[16:48:46] 	2.530	-0.090	-3.4	297	2.530	2.540	741	2.610	2.470
[16:50:05] 	2.520	-0.100	-3.8	173	2.520	2.530	142	2.610	2.470
[16:51:15] 	2.530	-0.090	-3.4	91	2.520	2.530	192	2.610	2.470
[16:52:19] 	2.520	-0.100	-3.8	275	2.510	2.520	79	2.610	2.470
[16:52:30] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:53:27] 	2.510	-0.110	-4.2	262	2.510	2.520	74	2.610	2.470
[16:55:04] 	2.520	-0.100	-3.8	396	2.510	2.520	219	2.610	2.470
[16:56:08] 	2.520	-0.100	-3.8	326	2.510	2.520	292	2.610	2.470
[16:57:20] 	2.510	-0.110	-4.2	319	2.510	2.520	286	2.610	2.470
[16:58:26] 	2.520	-0.100	-3.8	349	2.510	2.520	275	2.610	2.470
[16:59:35] 	2.510	-0.110	-4.2	62	2.520	2.510	20	2.610	2.470
[17:00:42] 	2.510	-0.110	-4.2	29	3.010	1.910	13	2.610	2.470
[17:04:04] 	2.510	-0.110	-4.2	29	3.010	1.910	68	2.610	2.470
[17:05:15] 	2.510	-0.110	-4.2	379	2.510	2.520	203	2.610	2.470
[17:28:22] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:29:21] 	2.510	-0.110	-4.2	379	2.510	2.520	203	2.610	2.470
[17:32:27] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:33:30] 	2.510	-0.110	-4.2	379	2.510	2.520	203	2.610	2.470
[17:33:36] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:34:49] 	2.510	-0.110	-4.2	379	2.510	2.520	203	2.610	2.470
[17:40:11] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:41:14] 	2.510	-0.110	-4.2	379	2.510	2.520	203	2.610	2.470
[17:41:20] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:43:34] 	2.510	-0.110	-4.2	379	2.510	2.520	203	2.610	2.470
[17:46:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:46:59] 	2.510	-0.110	-4.2	379	2.510	2.520	203	2.610	2.470
