Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:36:38] 	2.040	+0.020	+1.0	49	2.040	2.050	44	2.040	2.000
[10:39:01] 	2.040	+0.020	+1.0	44	2.040	2.050	44	2.040	2.000
[10:46:29] 	2.040	+0.020	+1.0	45	2.040	2.050	44	2.040	2.000
[10:50:27] 	2.040	+0.020	+1.0	14	2.040	2.050	44	2.040	2.000
[10:52:11] 	2.040	+0.020	+1.0	57	2.030	2.040	6	2.040	2.000
[11:01:01] 	2.040	+0.020	+1.0	4	2.040	2.050	37	2.040	2.000
[11:02:06] 	2.040	+0.020	+1.0	9	2.040	2.050	48	2.040	2.000
[11:03:16] 	2.040	+0.020	+1.0	7	2.040	2.050	52	2.040	2.000
[11:05:56] 	2.040	+0.020	+1.0	7	2.040	2.050	82	2.040	2.000
[11:07:07] 	2.040	+0.020	+1.0	8	2.040	2.050	81	2.040	2.000
[11:08:25] 	2.040	+0.020	+1.0	13	2.040	2.050	81	2.040	2.000
[11:09:49] 	2.040	+0.020	+1.0	11	2.040	2.050	81	2.040	2.000
[11:11:01] 	2.040	+0.020	+1.0	35	2.040	2.050	81	2.040	2.000
[11:14:16] 	2.040	+0.020	+1.0	2	2.040	2.050	51	2.040	2.000
[11:15:23] 	2.040	+0.020	+1.0	5	2.040	2.050	51	2.040	2.000
[11:18:54] 	2.040	+0.020	+1.0	16	2.040	2.050	51	2.040	2.000
[11:21:07] 	2.030	+0.010	+0.5	61	2.030	2.040	13	2.040	2.000
[11:21:46] 	2.040	+0.020	+1.0	2	2.040	2.050	40	2.040	2.000
[11:22:47] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:23:49] 	2.030	+0.010	+0.5	46	2.030	2.050	54	2.040	2.000
[11:25:11] 	2.040	+0.020	+1.0	26	2.040	2.050	50	2.040	2.000
[11:26:39] 	2.040	+0.020	+1.0	31	2.040	2.050	50	2.040	2.000
[11:29:53] 	2.040	+0.020	+1.0	31	2.040	2.050	55	2.040	2.000
[11:32:13] 	2.040	+0.020	+1.0	41	2.040	2.050	55	2.040	2.000
[11:33:55] 	2.040	+0.020	+1.0	46	2.040	2.050	55	2.040	2.000
[11:35:12] 	2.040	+0.020	+1.0	20	2.040	2.050	55	2.040	2.000
[11:36:16] 	2.040	+0.020	+1.0	15	2.040	2.050	55	2.040	2.000
[11:41:16] 	2.040	+0.020	+1.0	16	2.040	2.050	50	2.040	2.000
[11:43:42] 	2.040	+0.020	+1.0	12	2.040	2.050	50	2.040	2.000
[11:46:05] 	2.040	+0.020	+1.0	17	2.040	2.050	50	2.040	2.000
[11:47:59] 	2.040	+0.020	+1.0	27	2.040	2.050	50	2.040	2.000
[11:49:03] 	2.040	+0.020	+1.0	30	2.040	2.050	50	2.040	2.000
[11:54:28] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:55:09] 	2.040	+0.020	+1.0	30	2.040	2.050	50	2.040	2.000
[11:56:11] 	2.040	+0.020	+1.0	30	2.040	2.050	60	2.040	2.000
[12:01:14] 	2.040	+0.020	+1.0	30	2.040	2.050	61	2.040	2.000
[12:03:43] 	2.040	+0.020	+1.0	43	2.030	2.040	28	2.040	2.000
[12:04:53] 	2.040	+0.020	+1.0	38	2.030	2.040	39	2.040	2.000
[12:05:58] 	2.040	+0.020	+1.0	1	2.040	2.050	66	2.040	2.000
[12:07:02] 	2.040	+0.020	+1.0	29	2.040	2.050	66	2.040	2.000
[12:08:07] 	2.040	+0.020	+1.0	49	2.030	2.050	66	2.040	2.000
[12:10:25] 	2.040	+0.020	+1.0	49	2.030	2.040	26	2.040	2.000
[12:14:50] 	2.040	+0.020	+1.0	49	2.030	2.040	16	2.040	2.000
[12:18:04] 	2.040	+0.020	+1.0	49	2.030	2.040	37	2.040	2.000
[12:21:26] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:22:30] 	2.040	+0.020	+1.0	49	2.030	2.040	33	2.040	2.000
[12:25:43] 	2.040	+0.020	+1.0	57	2.030	2.040	33	2.040	2.000
[12:29:05] 	2.040	+0.020	+1.0	54	2.030	2.040	32	2.040	2.000
[13:10:26] 	2.040	+0.020	+1.0	8	2.100	2.040	32	2.040	2.000
[13:10:49] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:11:28] 	2.040	+0.020	+1.0	8	2.100	2.040	32	2.040	2.000
[13:23:54] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:24:47] 	2.040	+0.020	+1.0	8	2.100	2.040	32	2.040	2.000
[13:59:40] 	2.040	+0.020	+1.0	34	2.030	2.040	3	2.040	2.000
[14:00:50] 	2.040	+0.020	+1.0	43	2.030	2.040	15	2.040	2.000
[14:01:59] 	2.040	+0.020	+1.0	44	2.030	2.040	15	2.040	2.000
[14:03:43] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:04:24] 	2.040	+0.020	+1.0	44	2.030	2.040	15	2.040	2.000
[14:05:29] 	2.040	+0.020	+1.0	44	2.030	2.040	8	2.040	2.000
[14:06:34] 	2.040	+0.020	+1.0	44	2.030	2.040	5	2.040	2.000
[14:07:45] 	2.040	+0.020	+1.0	44	2.030	2.050	44	2.040	2.000
[14:08:58] 	2.040	+0.020	+1.0	46	2.030	2.050	44	2.040	2.000
[14:12:39] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:14:55] 	2.040	+0.020	+1.0	46	2.030	2.050	44	2.040	2.000
[14:15:14] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:16:49] 	2.040	+0.020	+1.0	11	2.040	2.050	44	2.040	2.000
[14:19:01] 	2.040	+0.020	+1.0	13	2.040	2.050	44	2.040	2.000
[14:21:42] 	2.040	+0.020	+1.0	18	2.040	2.050	44	2.040	2.000
[14:25:44] 	2.040	+0.020	+1.0	18	2.040	2.050	45	2.040	2.000
[14:28:58] 	2.040	+0.020	+1.0	19	2.040	2.050	44	2.040	2.000
[14:30:06] 	2.040	+0.020	+1.0	24	2.040	2.050	45	2.040	2.000
[14:32:58] 	2.040	+0.020	+1.0	27	2.040	2.050	45	2.040	2.000
[14:34:00] 	2.040	+0.020	+1.0	27	2.040	2.050	50	2.040	2.000
[14:36:10] 	2.040	+0.020	+1.0	26	2.040	2.050	50	2.040	2.000
[14:38:57] 	2.040	+0.020	+1.0	31	2.040	2.050	50	2.040	2.000
[14:44:53] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:45:25] 	2.040	+0.020	+1.0	28	2.040	2.050	55	2.040	2.000
[14:48:28] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:49:45] 	2.040	+0.020	+1.0	28	2.040	2.050	55	2.040	2.000
[14:51:56] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:53:00] 	2.040	+0.020	+1.0	28	2.040	2.050	55	2.040	2.000
[15:02:19] 	2.050	+0.030	+1.5	28	2.040	2.050	53	2.050	2.000
[15:08:14] 	2.040	+0.020	+1.0	28	2.040	2.050	53	2.050	2.000
[15:13:33] 	2.040	+0.020	+1.0	33	2.040	2.050	59	2.050	2.000
[15:14:41] 	2.040	+0.020	+1.0	36	2.040	2.050	59	2.050	2.000
[15:19:55] 	2.040	+0.020	+1.0	39	2.040	2.050	59	2.050	2.000
[15:22:03] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:22:44] 	2.060	+0.040	+2.0	90	2.050	2.060	43	2.060	2.000
[15:23:48] 	2.060	+0.040	+2.0	103	2.050	2.060	28	2.060	2.000
[15:24:52] 	2.060	+0.040	+2.0	103	2.050	2.060	24	2.060	2.000
[15:27:49] 	2.060	+0.040	+2.0	103	2.050	2.060	19	2.060	2.000
[15:29:02] 	2.060	+0.040	+2.0	103	2.050	2.060	16	2.060	2.000
[15:30:07] 	2.060	+0.040	+2.0	103	2.050	2.060	18	2.060	2.000
[15:32:39] 	2.060	+0.040	+2.0	114	2.050	2.060	1	2.060	2.000
[15:36:13] 	2.070	+0.050	+2.5	4	2.060	2.070	55	2.070	2.000
[15:37:33] 	2.060	+0.040	+2.0	113	2.050	2.060	1	2.070	2.000
[15:42:37] 	2.060	+0.040	+2.0	15	2.060	2.070	55	2.070	2.000
[15:45:48] 	2.070	+0.050	+2.5	17	2.060	2.070	48	2.070	2.000
[15:48:12] 	2.070	+0.050	+2.5	29	2.060	2.070	45	2.070	2.000
[15:49:21] 	2.080	+0.060	+3.0	57	2.070	2.080	61	2.080	2.000
[15:50:36] 	2.080	+0.060	+3.0	51	2.070	2.080	70	2.080	2.000
[15:51:34] 	2.070	+0.050	+2.5	16	2.060	2.070	27	2.080	2.000
[15:54:12] 	2.060	+0.040	+2.0	22	2.050	2.060	1	2.080	2.000
[15:57:41] 	2.060	+0.040	+2.0	22	2.050	2.060	1	2.080	2.000
[15:58:58] 	2.060	+0.040	+2.0	31	2.050	2.060	1	2.080	2.000
[16:00:02] 	2.060	+0.040	+2.0	28	2.050	2.060	1	2.080	2.000
[16:04:28] 	2.070	+0.050	+2.5	6	2.060	2.070	21	2.080	2.000
[16:09:05] 	2.070	+0.050	+2.5	32	2.060	2.070	21	2.080	2.000
[16:10:14] 	2.070	+0.050	+2.5	32	2.060	2.070	24	2.080	2.000
[16:12:24] 	2.070	+0.050	+2.5	39	2.060	2.070	24	2.080	2.000
[16:15:51] 	2.070	+0.050	+2.5	31	2.060	2.070	12	2.080	2.000
[16:19:18] 	2.070	+0.050	+2.5	18	2.070	2.080	48	2.080	2.000
[16:20:27] 	2.070	+0.050	+2.5	23	2.070	2.080	49	2.080	2.000
[16:23:13] 	2.070	+0.050	+2.5	10	2.070	2.080	49	2.080	2.000
[16:24:17] 	2.070	+0.050	+2.5	15	2.070	2.080	41	2.080	2.000
[16:27:00] 	2.070	+0.050	+2.5	18	2.070	2.080	41	2.080	2.000
[16:28:36] 	2.070	+0.050	+2.5	43	2.070	2.080	41	2.080	2.000
[16:29:45] 	2.070	+0.050	+2.5	43	2.070	2.080	43	2.080	2.000
[16:32:46] 	2.080	+0.060	+3.0	31	2.070	2.080	23	2.080	2.000
[16:34:01] 	2.080	+0.060	+3.0	33	2.070	2.080	22	2.080	2.000
[16:34:45] 	2.080	+0.060	+3.0	33	2.070	2.080	16	2.080	2.000
[16:37:45] 	2.080	+0.060	+3.0	38	2.070	2.080	16	2.080	2.000
[16:38:33] 	2.080	+0.060	+3.0	42	2.070	2.090	62	2.080	2.000
[16:39:14] 	2.080	+0.060	+3.0	48	2.070	2.080	15	2.080	2.000
[16:40:03] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:41:11] 	2.080	+0.060	+3.0	48	2.070	2.080	15	2.080	2.000
[16:42:15] 	2.080	+0.060	+3.0	60	2.070	2.080	24	2.080	2.000
[16:42:45] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:43:26] 	2.080	+0.060	+3.0	60	2.070	2.080	24	2.080	2.000
[16:44:32] 	2.080	+0.060	+3.0	48	2.070	2.090	49	2.080	2.000
[16:45:46] 	2.080	+0.060	+3.0	48	2.070	2.090	51	2.080	2.000
[16:47:37] 	2.080	+0.060	+3.0	48	2.070	2.090	51	2.080	2.000
[16:48:45] 	2.080	+0.060	+3.0	8	2.080	2.090	51	2.080	2.000
[16:49:48] 	2.090	+0.070	+3.5	14	2.080	2.090	4	2.090	2.000
[16:51:10] 	2.090	+0.070	+3.5	14	2.080	2.100	93	2.090	2.000
[16:52:22] 	2.090	+0.070	+3.5	12	2.090	2.100	97	2.090	2.000
[16:53:35] 	2.090	+0.070	+3.5	2	2.090	2.100	97	2.090	2.000
[16:54:39] 	2.090	+0.070	+3.5	2	2.090	2.100	103	2.090	2.000
[16:55:45] 	2.100	+0.080	+4.0	4	2.090	2.100	99	2.100	2.000
[16:56:40] 	2.090	+0.070	+3.5	6	2.080	2.100	99	2.100	2.000
[16:57:43] 	2.090	+0.070	+3.5	8	2.090	2.100	99	2.100	2.000
[16:58:46] 	2.090	+0.070	+3.5	6	2.080	2.100	107	2.100	2.000
[16:59:39] 	2.100	+0.080	+4.0	4	2.080	2.100	125	2.100	2.000
[17:00:37] 	2.100	+0.080	+4.0	12	2.200	2.060	1	2.100	2.000
[17:01:29] 	2.100	+0.080	+4.0	12	2.200	2.060	26	2.100	2.000
[17:03:02] 	2.100	+0.080	+4.0	12	2.200	2.060	51	2.100	2.000
[17:05:29] 	2.100	+0.080	+4.0	12	2.200	2.060	47	2.100	2.000
[17:06:32] 	2.090	+0.070	+3.5	21	2.060	2.090	4	2.100	2.000
[17:08:09] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:09:12] 	2.090	+0.070	+3.5	21	2.060	2.090	4	2.100	2.000
[17:09:45] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:10:27] 	2.090	+0.070	+3.5	21	2.060	2.090	4	2.100	2.000
[17:16:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:16:54] 	2.090	+0.070	+3.5	21	2.060	2.090	4	2.100	2.000
[18:25:46] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
