Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[14:07:54] 	2.050	+0.010	+0.5	133	2.040	2.050	16	2.060	2.000
[14:14:06] 	2.050	+0.010	+0.5	133	2.040	2.050	11	2.060	2.000
[14:17:44] 	2.050	+0.010	+0.5	85	2.050	2.060	125	2.060	2.000
[14:18:54] 	2.060	+0.020	+1.0	94	2.050	2.060	68	2.060	2.000
[14:19:26] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:20:48] 	2.060	+0.020	+1.0	116	2.050	2.060	68	2.060	2.000
[14:28:06] 	2.060	+0.020	+1.0	111	2.050	2.060	54	2.060	2.000
[14:31:09] 	2.050	+0.010	+0.5	102	2.050	2.060	54	2.060	2.000
[14:32:43] 	2.050	+0.010	+0.5	102	2.050	2.060	56	2.060	2.000
[14:36:08] 	2.050	+0.010	+0.5	102	2.050	2.060	61	2.060	2.000
[14:37:38] 	2.060	+0.020	+1.0	102	2.050	2.060	54	2.060	2.000
[14:38:46] 	2.060	+0.020	+1.0	102	2.050	2.060	64	2.060	2.000
[14:39:48] 	2.060	+0.020	+1.0	102	2.050	2.060	66	2.060	2.000
[14:41:15] 	2.050	+0.010	+0.5	99	2.050	2.060	63	2.060	2.000
[14:42:18] 	2.050	+0.010	+0.5	97	2.050	2.060	61	2.060	2.000
[14:43:21] 	2.050	+0.010	+0.5	97	2.050	2.060	66	2.060	2.000
[14:44:18] 	2.060	+0.020	+1.0	94	2.050	2.060	16	2.060	2.000
[14:45:55] 	2.060	+0.020	+1.0	94	2.050	2.060	46	2.060	2.000
[14:46:58] 	2.060	+0.020	+1.0	94	2.050	2.060	45	2.060	2.000
[14:48:02] 	2.060	+0.020	+1.0	94	2.050	2.060	41	2.060	2.000
[14:49:11] 	2.060	+0.020	+1.0	94	2.050	2.060	45	2.060	2.000
[14:52:01] 	2.060	+0.020	+1.0	109	2.050	2.060	45	2.060	2.000
[14:55:01] 	2.060	+0.020	+1.0	104	2.050	2.060	37	2.060	2.000
[14:59:46] 	2.060	+0.020	+1.0	104	2.050	2.060	1	2.060	2.000
[15:00:54] 	2.060	+0.020	+1.0	110	2.060	2.070	70	2.060	2.000
[15:03:06] 	2.070	+0.030	+1.5	61	2.060	2.070	12	2.070	2.000
[15:04:09] 	2.070	+0.030	+1.5	61	2.060	2.070	11	2.070	2.000
[15:05:22] 	2.070	+0.030	+1.5	71	2.060	2.070	32	2.070	2.000
[15:10:35] 	2.070	+0.030	+1.5	71	2.060	2.070	36	2.070	2.000
[15:14:23] 	2.070	+0.030	+1.5	71	2.060	2.070	37	2.070	2.000
[15:19:27] 	2.070	+0.030	+1.5	51	2.070	2.080	83	2.070	2.000
[15:20:30] 	2.070	+0.030	+1.5	61	2.070	2.080	83	2.070	2.000
[15:21:38] 	2.070	+0.030	+1.5	61	2.070	2.080	103	2.070	2.000
[15:22:46] 	2.070	+0.030	+1.5	61	2.070	2.080	105	2.070	2.000
[15:25:44] 	2.070	+0.030	+1.5	55	2.070	2.080	105	2.070	2.000
[15:26:46] 	2.070	+0.030	+1.5	55	2.070	2.080	106	2.070	2.000
[15:28:09] 	2.070	+0.030	+1.5	88	2.070	2.080	106	2.070	2.000
[15:28:55] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:29:53] 	2.070	+0.030	+1.5	88	2.070	2.080	110	2.070	2.000
[15:31:08] 	2.070	+0.030	+1.5	86	2.070	2.080	110	2.070	2.000
[15:35:38] 	2.070	+0.030	+1.5	96	2.070	2.080	110	2.070	2.000
[15:37:21] 	2.070	+0.030	+1.5	95	2.070	2.080	110	2.070	2.000
[15:41:07] 	2.080	+0.040	+2.0	115	2.070	2.080	47	2.080	2.000
[15:43:43] 	2.080	+0.040	+2.0	115	2.070	2.080	46	2.080	2.000
[15:45:02] 	2.070	+0.030	+1.5	104	2.070	2.080	47	2.080	2.000
[15:46:28] 	2.070	+0.030	+1.5	104	2.070	2.080	52	2.080	2.000
[15:51:01] 	2.070	+0.030	+1.5	104	2.070	2.080	72	2.080	2.000
[15:53:01] 	2.080	+0.040	+2.0	117	2.070	2.080	35	2.080	2.000
[15:53:39] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:55:41] 	2.080	+0.040	+2.0	117	2.070	2.090	139	2.080	2.000
[15:56:10] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:56:59] 	2.080	+0.040	+2.0	117	2.070	2.080	20	2.080	2.000
[16:03:01] 	2.080	+0.040	+2.0	119	2.080	2.090	139	2.080	2.000
[16:03:06] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:03:53] 	2.080	+0.040	+2.0	119	2.080	2.090	169	2.080	2.000
[16:04:56] 	2.080	+0.040	+2.0	110	2.080	2.090	174	2.080	2.000
[16:05:01] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:05:42] 	2.080	+0.040	+2.0	110	2.080	2.090	174	2.080	2.000
[16:06:45] 	2.080	+0.040	+2.0	130	2.080	2.090	174	2.080	2.000
[16:08:52] 	2.080	+0.040	+2.0	129	2.080	2.090	177	2.080	2.000
[16:10:57] 	2.080	+0.040	+2.0	150	2.080	2.090	107	2.090	2.000
[16:12:32] 	2.090	+0.050	+2.5	170	2.080	2.090	9	2.090	2.000
[16:13:35] 	2.090	+0.050	+2.5	125	2.090	2.100	174	2.090	2.000
[16:14:43] 	2.090	+0.050	+2.5	135	2.090	2.100	169	2.090	2.000
[16:15:50] 	2.090	+0.050	+2.5	131	2.090	2.100	169	2.090	2.000
[16:18:03] 	2.100	+0.060	+2.9	127	2.090	2.100	35	2.100	2.000
[16:19:24] 	2.100	+0.060	+2.9	127	2.090	2.100	20	2.100	2.000
[16:21:56] 	2.090	+0.050	+2.5	125	2.090	2.100	22	2.100	2.000
[16:23:28] 	2.090	+0.050	+2.5	125	2.090	2.100	30	2.100	2.000
[16:24:41] 	2.100	+0.060	+2.9	102	2.100	2.110	75	2.100	2.000
[16:26:32] 	2.100	+0.060	+2.9	102	2.100	2.110	86	2.100	2.000
[16:27:35] 	2.100	+0.060	+2.9	98	2.100	2.110	94	2.100	2.000
[16:29:18] 	2.100	+0.060	+2.9	80	2.100	2.110	92	2.100	2.000
[16:30:36] 	2.100	+0.060	+2.9	75	2.100	2.110	85	2.100	2.000
[16:31:39] 	2.100	+0.060	+2.9	139	2.100	2.110	88	2.100	2.000
[16:32:58] 	2.100	+0.060	+2.9	151	2.100	2.110	98	2.100	2.000
[16:34:03] 	2.100	+0.060	+2.9	146	2.100	2.110	97	2.100	2.000
[16:35:01] 	2.100	+0.060	+2.9	116	2.090	2.100	12	2.100	2.000
[16:36:04] 	2.100	+0.060	+2.9	116	2.090	2.100	14	2.100	2.000
[16:38:09] 	2.090	+0.050	+2.5	109	2.090	2.100	35	2.100	2.000
[16:39:31] 	2.090	+0.050	+2.5	109	2.090	2.100	53	2.100	2.000
[16:40:34] 	2.090	+0.050	+2.5	109	2.090	2.100	55	2.100	2.000
[16:41:39] 	2.090	+0.050	+2.5	53	2.090	2.100	65	2.100	2.000
[16:42:55] 	2.090	+0.050	+2.5	8	2.090	2.100	87	2.100	2.000
[16:43:58] 	2.090	+0.050	+2.5	1	2.080	2.090	3	2.100	2.000
[16:44:56] 	2.090	+0.050	+2.5	1	2.080	2.090	40	2.100	2.000
[16:45:59] 	2.080	+0.040	+2.0	12	2.070	2.080	2	2.100	2.000
[16:48:04] 	2.080	+0.040	+2.0	22	2.070	2.080	2	2.100	2.000
[16:49:31] 	2.070	+0.030	+1.5	5	2.060	2.070	8	2.100	2.000
[16:50:35] 	2.070	+0.030	+1.5	5	2.060	2.070	4	2.100	2.000
[16:52:41] 	2.060	+0.020	+1.0	10	2.050	2.070	10	2.100	2.000
[16:53:44] 	2.060	+0.020	+1.0	1	2.060	2.070	10	2.100	2.000
[16:55:53] 	2.060	+0.020	+1.0	6	2.060	2.070	10	2.100	2.000
[16:57:02] 	2.060	+0.020	+1.0	7	2.060	2.070	8	2.100	2.000
[16:58:10] 	2.070	+0.030	+1.5	7	2.060	2.070	8	2.100	2.000
[16:59:28] 	2.070	+0.030	+1.5	7	2.060	2.070	9	2.100	2.000
[17:00:17] 	2.070	+0.030	+1.5	6	2.060	2.080	10	2.100	2.000
[17:01:14] 	2.070	+0.030	+1.5	1	2.070	2.080	10	2.100	2.000
[17:02:23] 	2.070	+0.030	+1.5	21	2.170	2.070	2	2.100	2.000
[17:03:25] 	2.070	+0.030	+1.5	5	2.180	2.050	1	2.100	2.000
[17:06:52] 	2.090	+0.050	+2.5	1	2.070	2.090	24	2.100	2.000
[17:35:22] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:36:54] 	2.090	+0.050	+2.5	1	2.070	2.090	24	2.100	2.000
[17:38:57] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:39:12] 	2.090	+0.050	+2.5	1	2.070	2.090	24	2.100	2.000
[18:33:18] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[18:33:41] 	2.090	+0.050	+2.5	1	2.070	2.090	24	2.100	2.000
[11:11:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
