Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[14:50:13] 	2.000	+0.040	+2.0	29	2.000	2.010	36	2.020	1.950
[14:51:24] 	2.010	+0.050	+2.6	33	2.000	2.010	35	2.020	1.950
[14:52:32] 	2.010	+0.050	+2.6	33	2.000	2.010	36	2.020	1.950
[14:53:35] 	2.010	+0.050	+2.6	33	2.000	2.010	46	2.020	1.950
[14:55:08] 	2.000	+0.040	+2.0	32	2.000	2.010	47	2.020	1.950
[14:56:15] 	2.010	+0.050	+2.6	31	2.000	2.010	46	2.020	1.950
[14:58:51] 	2.010	+0.050	+2.6	31	2.000	2.010	87	2.020	1.950
[15:00:00] 	2.010	+0.050	+2.6	31	2.000	2.010	90	2.020	1.950
[15:01:04] 	2.010	+0.050	+2.6	31	2.000	2.010	49	2.020	1.950
[15:03:41] 	2.010	+0.050	+2.6	29	2.000	2.010	60	2.020	1.950
[15:05:55] 	2.000	+0.040	+2.0	28	2.000	2.010	60	2.020	1.950
[15:07:00] 	2.000	+0.040	+2.0	33	2.000	2.010	60	2.020	1.950
[15:08:03] 	2.010	+0.050	+2.6	33	2.000	2.010	53	2.020	1.950
[15:09:57] 	2.010	+0.050	+2.6	19	2.000	2.010	51	2.020	1.950
[15:11:13] 	2.000	+0.040	+2.0	18	2.000	2.010	51	2.020	1.950
[15:12:16] 	2.010	+0.050	+2.6	22	1.990	2.000	4	2.020	1.950
[15:16:49] 	2.010	+0.050	+2.6	22	1.990	2.000	19	2.020	1.950
[15:18:33] 	2.010	+0.050	+2.6	22	1.990	2.000	20	2.020	1.950
[15:19:38] 	2.010	+0.050	+2.6	23	1.990	2.000	24	2.020	1.950
[15:20:45] 	2.010	+0.050	+2.6	23	1.990	2.000	27	2.020	1.950
[15:23:38] 	2.010	+0.050	+2.6	23	1.990	2.000	28	2.020	1.950
[15:25:28] 	1.990	+0.030	+1.5	28	1.990	2.000	30	2.020	1.950
[15:26:44] 	2.000	+0.040	+2.0	27	1.990	2.000	54	2.020	1.950
[15:28:16] 	2.000	+0.040	+2.0	28	1.990	2.000	56	2.020	1.950
[15:29:18] 	2.000	+0.040	+2.0	30	1.990	2.000	56	2.020	1.950
[15:34:12] 	1.990	+0.030	+1.5	20	1.980	1.990	1	2.020	1.950
[15:35:14] 	1.990	+0.030	+1.5	10	1.970	1.990	38	2.020	1.950
[15:36:35] 	1.990	+0.030	+1.5	10	1.970	1.990	18	2.020	1.950
[15:39:55] 	1.990	+0.030	+1.5	11	1.970	1.990	18	2.020	1.950
[15:40:59] 	1.990	+0.030	+1.5	11	1.970	1.980	1	2.020	1.950
[15:42:24] 	2.000	+0.040	+2.0	18	1.990	2.000	53	2.020	1.950
[15:43:38] 	2.000	+0.040	+2.0	18	1.990	2.000	57	2.020	1.950
[15:44:49] 	2.010	+0.050	+2.6	55	2.000	2.010	41	2.020	1.950
[15:45:55] 	2.010	+0.050	+2.6	35	2.000	2.010	43	2.020	1.950
[15:47:01] 	2.000	+0.040	+2.0	34	2.000	2.010	44	2.020	1.950
[15:48:06] 	2.010	+0.050	+2.6	34	2.000	2.010	43	2.020	1.950
[15:49:11] 	2.010	+0.050	+2.6	34	2.000	2.010	44	2.020	1.950
[15:55:13] 	2.010	+0.050	+2.6	31	2.000	2.010	43	2.020	1.950
[15:56:24] 	2.010	+0.050	+2.6	31	2.000	2.010	44	2.020	1.950
[15:57:29] 	2.010	+0.050	+2.6	32	2.000	2.010	44	2.020	1.950
[16:00:05] 	2.010	+0.050	+2.6	30	2.000	2.010	44	2.020	1.950
[16:02:27] 	2.010	+0.050	+2.6	20	2.000	2.010	28	2.020	1.950
[16:04:48] 	2.000	+0.040	+2.0	17	2.000	2.010	27	2.020	1.950
[16:05:50] 	2.010	+0.050	+2.6	16	2.000	2.010	27	2.020	1.950
[16:06:57] 	2.010	+0.050	+2.6	16	2.000	2.010	26	2.020	1.950
[16:09:13] 	2.010	+0.050	+2.6	18	2.000	2.010	26	2.020	1.950
[16:12:21] 	2.010	+0.050	+2.6	18	2.000	2.010	27	2.020	1.950
[16:12:51] 	2.010	+0.050	+2.6	19	2.000	2.010	27	2.020	1.950
[16:13:54] 	2.010	+0.050	+2.6	18	2.000	2.010	2	2.020	1.950
[16:15:43] 	2.010	+0.050	+2.6	18	2.000	2.010	14	2.020	1.950
[16:16:46] 	2.010	+0.050	+2.6	18	2.000	2.010	33	2.020	1.950
[16:18:04] 	2.010	+0.050	+2.6	18	2.000	2.010	38	2.020	1.950
[16:20:43] 	2.010	+0.050	+2.6	18	2.000	2.010	41	2.020	1.950
[16:22:19] 	2.010	+0.050	+2.6	19	2.000	2.010	42	2.020	1.950
[16:23:22] 	2.010	+0.050	+2.6	19	2.000	2.010	51	2.020	1.950
[16:26:00] 	2.010	+0.050	+2.6	17	2.000	2.010	50	2.020	1.950
[16:26:49] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:27:52] 	2.010	+0.050	+2.6	17	2.000	2.010	50	2.020	1.950
[16:29:28] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:31:05] 	2.000	+0.040	+2.0	24	2.000	2.010	50	2.020	1.950
[16:31:35] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:33:04] 	2.000	+0.040	+2.0	24	2.000	2.010	51	2.020	1.950
[16:34:30] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:35:06] 	2.010	+0.050	+2.6	23	2.000	2.010	50	2.020	1.950
[16:36:10] 	2.000	+0.040	+2.0	22	2.000	2.010	50	2.020	1.950
[16:37:27] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:39:05] 	2.000	+0.040	+2.0	22	2.000	2.010	50	2.020	1.950
[16:41:39] 	2.000	+0.040	+2.0	18	2.000	2.010	40	2.020	1.950
[16:42:44] 	2.000	+0.040	+2.0	18	2.000	2.010	31	2.020	1.950
[16:46:04] 	2.000	+0.040	+2.0	17	2.000	2.010	31	2.020	1.950
[16:47:18] 	2.010	+0.050	+2.6	16	2.000	2.010	34	2.020	1.950
[16:48:26] 	2.010	+0.050	+2.6	16	2.000	2.010	26	2.020	1.950
[16:50:49] 	2.000	+0.040	+2.0	22	2.000	2.010	28	2.020	1.950
[16:53:11] 	2.000	+0.040	+2.0	9	2.000	2.010	32	2.020	1.950
[16:55:23] 	2.000	+0.040	+2.0	2	2.000	2.010	27	2.020	1.950
[16:56:27] 	2.000	+0.040	+2.0	38	1.990	2.000	12	2.020	1.950
[16:58:46] 	2.000	+0.040	+2.0	47	1.990	2.000	3	2.020	1.950
[17:00:15] 	2.000	+0.040	+2.0	26	1.990	1.300	10	2.020	1.950
[17:02:50] 	2.000	+0.040	+2.0	15	2.000	1.300	10	2.020	1.950
[17:05:12] 	2.000	+0.040	+2.0	13	1.980	2.000	6	2.020	1.950
[17:06:21] 	1.980	+0.020	+1.0	13	1.980	2.000	6	2.020	1.950
[17:37:18] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:38:07] 	1.980	+0.020	+1.0	13	1.980	2.000	6	2.020	1.950
[17:44:09] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:44:48] 	1.980	+0.020	+1.0	13	1.980	2.000	6	2.020	1.950
[17:45:29] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:45:58] 	1.980	+0.020	+1.0	13	1.980	2.000	6	2.020	1.950
[17:46:50] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:47:36] 	1.980	+0.020	+1.0	13	1.980	2.000	6	2.020	1.950
[17:47:51] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:48:27] 	1.980	+0.020	+1.0	13	1.980	2.000	6	2.020	1.950
[17:49:25] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:50:45] 	1.980	+0.020	+1.0	13	1.980	2.000	6	2.020	1.950
