Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[12:36:13] 	0.560	-	-	2	0.565	0.565	80	0.570	0.550
[12:39:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:40:00] 	0.560	-	-	2	0.565	0.565	80	0.570	0.550
[12:40:16] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:40:32] 	0.560	-	-	2	0.565	0.565	80	0.570	0.550
[12:41:46] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:42:17] 	0.560	-	-	2	0.565	0.565	80	0.570	0.550
[12:46:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:47:05] 	0.560	-	-	2	0.565	0.565	80	0.570	0.550
[13:15:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:15:49] 	0.560	-	-	2	0.565	0.565	80	0.570	0.550
[13:19:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:21:39] 	0.560	-	-	2	0.565	0.565	80	0.570	0.550
[13:30:45] 	0.560	-	-	3	0.575	0.555	1	0.570	0.550
[13:31:47] 	0.560	-	-	3	0.575	0.555	60	0.570	0.550
[13:50:48] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:51:17] 	0.560	-	-	3	0.575	0.555	60	0.570	0.550
[13:59:10] 	0.560	-	-	14	0.560	0.565	21	0.570	0.550
[14:00:24] 	0.565	+0.005	+0.9	15	0.560	0.565	20	0.570	0.550
[14:01:36] 	0.565	+0.005	+0.9	67	0.560	0.565	55	0.570	0.550
[14:02:39] 	0.565	+0.005	+0.9	70	0.560	0.565	56	0.570	0.550
[14:03:59] 	0.565	+0.005	+0.9	76	0.560	0.565	56	0.570	0.550
[14:05:12] 	0.565	+0.005	+0.9	76	0.560	0.565	81	0.570	0.550
[14:06:17] 	0.565	+0.005	+0.9	83	0.560	0.565	81	0.570	0.550
[14:06:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:07:09] 	0.565	+0.005	+0.9	83	0.560	0.565	81	0.570	0.550
[14:08:12] 	0.565	+0.005	+0.9	84	0.560	0.565	81	0.570	0.550
[14:08:22] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:09:42] 	0.565	+0.005	+0.9	104	0.560	0.565	81	0.570	0.550
[14:11:18] 	0.565	+0.005	+0.9	97	0.560	0.565	77	0.570	0.550
[14:12:26] 	0.565	+0.005	+0.9	98	0.560	0.565	77	0.570	0.550
[14:13:33] 	0.565	+0.005	+0.9	112	0.560	0.565	83	0.570	0.550
[14:15:52] 	0.565	+0.005	+0.9	111	0.560	0.565	73	0.570	0.550
[14:20:22] 	0.565	+0.005	+0.9	111	0.560	0.565	72	0.570	0.550
[14:21:26] 	0.565	+0.005	+0.9	111	0.560	0.565	69	0.570	0.550
[14:24:08] 	0.560	-	-	114	0.560	0.565	69	0.570	0.550
[14:28:21] 	0.565	+0.005	+0.9	113	0.560	0.565	64	0.570	0.550
[14:29:28] 	0.565	+0.005	+0.9	114	0.560	0.565	64	0.570	0.550
[14:30:36] 	0.565	+0.005	+0.9	114	0.560	0.565	84	0.570	0.550
[14:31:39] 	0.565	+0.005	+0.9	101	0.560	0.565	82	0.570	0.550
[14:32:47] 	0.565	+0.005	+0.9	101	0.560	0.565	102	0.570	0.550
[14:35:21] 	0.565	+0.005	+0.9	117	0.560	0.565	98	0.570	0.550
[14:36:21] 	0.560	-	-	57	0.560	0.565	97	0.570	0.550
[14:36:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:38:25] 	0.560	-	-	44	0.560	0.565	108	0.570	0.550
[14:40:01] 	0.560	-	-	39	0.560	0.565	108	0.570	0.550
[14:41:15] 	0.560	-	-	36	0.560	0.565	108	0.570	0.550
[14:41:56] 	0.560	-	-	36	0.560	0.565	172	0.570	0.550
[14:43:03] 	0.560	-	-	30	0.560	0.565	170	0.570	0.550
[14:45:05] 	0.560	-	-	44	0.560	0.565	159	0.570	0.550
[14:49:58] 	0.560	-	-	43	0.560	0.565	159	0.570	0.550
[14:52:13] 	0.560	-	-	24	0.560	0.565	140	0.570	0.550
[14:53:16] 	0.560	-	-	25	0.560	0.565	140	0.570	0.550
[14:58:02] 	0.560	-	-	44	0.560	0.565	141	0.570	0.550
[14:58:58] 	0.565	+0.005	+0.9	44	0.560	0.565	137	0.570	0.550
[15:00:06] 	0.560	-	-	54	0.560	0.565	144	0.570	0.550
[15:01:13] 	0.560	-	-	59	0.560	0.565	144	0.570	0.550
[15:03:18] 	0.560	-	-	58	0.560	0.565	144	0.570	0.550
[15:03:39] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:04:20] 	0.560	-	-	58	0.560	0.565	144	0.570	0.550
[15:04:26] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:05:02] 	0.565	+0.005	+0.9	58	0.560	0.565	141	0.570	0.550
[15:06:15] 	0.565	+0.005	+0.9	99	0.560	0.565	141	0.570	0.550
[15:06:41] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:07:24] 	0.565	+0.005	+0.9	104	0.560	0.565	159	0.570	0.550
[15:07:56] 	0.560	-	-	88	0.560	0.565	159	0.570	0.550
[15:08:59] 	0.565	+0.005	+0.9	104	0.560	0.565	156	0.570	0.550
[15:11:04] 	0.565	+0.005	+0.9	103	0.560	0.565	155	0.570	0.550
[15:12:07] 	0.565	+0.005	+0.9	128	0.560	0.565	155	0.570	0.550
[15:12:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:13:58] 	0.565	+0.005	+0.9	163	0.560	0.565	131	0.570	0.550
[15:15:03] 	0.565	+0.005	+0.9	163	0.560	0.565	132	0.570	0.550
[15:15:39] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:17:02] 	0.565	+0.005	+0.9	163	0.560	0.565	133	0.570	0.550
[15:18:11] 	0.565	+0.005	+0.9	162	0.560	0.565	132	0.570	0.550
[15:20:20] 	0.565	+0.005	+0.9	162	0.560	0.565	128	0.570	0.550
[15:21:37] 	0.565	+0.005	+0.9	165	0.560	0.565	128	0.570	0.550
[15:22:39] 	0.560	-	-	166	0.560	0.565	128	0.570	0.550
[15:23:46] 	0.560	-	-	166	0.560	0.565	138	0.570	0.550
[15:24:57] 	0.565	+0.005	+0.9	186	0.560	0.565	87	0.570	0.550
[15:25:59] 	0.565	+0.005	+0.9	187	0.560	0.565	97	0.570	0.550
[15:28:13] 	0.560	-	-	206	0.560	0.565	93	0.570	0.550
[15:29:29] 	0.565	+0.005	+0.9	205	0.560	0.565	92	0.570	0.550
[15:33:24] 	0.565	+0.005	+0.9	206	0.560	0.565	96	0.570	0.550
[15:34:45] 	0.565	+0.005	+0.9	206	0.560	0.565	92	0.570	0.550
[15:35:48] 	0.565	+0.005	+0.9	206	0.560	0.565	91	0.570	0.550
[15:36:55] 	0.560	-	-	210	0.560	0.565	123	0.570	0.550
[15:39:21] 	0.565	+0.005	+0.9	211	0.560	0.565	119	0.570	0.550
[15:40:32] 	0.560	-	-	208	0.560	0.565	88	0.570	0.550
[15:41:34] 	0.560	-	-	209	0.560	0.565	88	0.570	0.550
[15:41:50] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:42:31] 	0.565	+0.005	+0.9	209	0.560	0.565	80	0.570	0.550
[15:43:29] 	0.560	-	-	208	0.560	0.565	75	0.570	0.550
[15:44:00] 	0.565	+0.005	+0.9	4	0.565	0.570	246	0.570	0.550
[15:45:02] 	0.565	+0.005	+0.9	83	0.565	0.570	224	0.570	0.550
[15:46:37] 	0.565	+0.005	+0.9	73	0.565	0.570	111	0.570	0.550
[15:47:50] 	0.565	+0.005	+0.9	65	0.565	0.570	106	0.570	0.550
[15:48:53] 	0.565	+0.005	+0.9	67	0.565	0.570	103	0.570	0.550
[15:52:13] 	0.565	+0.005	+0.9	68	0.565	0.570	103	0.570	0.550
[15:52:55] 	0.565	+0.005	+0.9	64	0.565	0.570	67	0.570	0.550
[15:54:23] 	0.565	+0.005	+0.9	64	0.565	0.570	64	0.570	0.550
[15:55:34] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:56:54] 	0.570	+0.010	+1.8	73	0.565	0.570	87	0.570	0.550
[16:00:33] 	0.570	+0.010	+1.8	73	0.565	0.570	108	0.570	0.550
[16:01:54] 	0.570	+0.010	+1.8	75	0.565	0.570	108	0.570	0.550
[16:04:10] 	0.565	+0.005	+0.9	57	0.565	0.570	110	0.570	0.550
[16:05:21] 	0.565	+0.005	+0.9	70	0.565	0.570	130	0.570	0.550
[16:06:31] 	0.565	+0.005	+0.9	72	0.565	0.570	130	0.570	0.550
[16:07:36] 	0.565	+0.005	+0.9	71	0.565	0.570	140	0.570	0.550
[16:08:46] 	0.565	+0.005	+0.9	71	0.565	0.570	141	0.570	0.550
[16:09:52] 	0.570	+0.010	+1.8	69	0.565	0.570	147	0.570	0.550
[16:10:51] 	0.570	+0.010	+1.8	175	0.565	0.570	147	0.570	0.550
[16:11:53] 	0.570	+0.010	+1.8	173	0.565	0.570	61	0.570	0.550
[16:13:04] 	0.570	+0.010	+1.8	193	0.565	0.570	52	0.570	0.550
[16:16:49] 	0.570	+0.010	+1.8	194	0.565	0.570	52	0.570	0.550
[16:17:52] 	0.570	+0.010	+1.8	193	0.565	0.570	45	0.570	0.550
[16:20:16] 	0.570	+0.010	+1.8	195	0.565	0.570	40	0.570	0.550
[16:21:19] 	0.570	+0.010	+1.8	194	0.565	0.575	138	0.570	0.550
[16:21:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:22:14] 	0.570	+0.010	+1.8	90	0.570	0.575	148	0.570	0.550
[16:23:05] 	0.570	+0.010	+1.8	101	0.570	0.575	148	0.570	0.550
[16:23:40] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:24:17] 	0.570	+0.010	+1.8	101	0.570	0.575	148	0.570	0.550
[16:24:23] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:24:49] 	0.570	+0.010	+1.8	101	0.570	0.575	148	0.570	0.550
[16:25:18] 	0.570	+0.010	+1.8	100	0.570	0.575	175	0.575	0.550
[16:25:51] 	0.575	+0.015	+2.7	98	0.570	0.575	145	0.575	0.550
[16:26:54] 	0.570	+0.010	+1.8	96	0.570	0.575	158	0.575	0.550
[16:29:01] 	0.575	+0.015	+2.7	77	0.570	0.575	146	0.575	0.550
[16:29:47] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:31:15] 	0.575	+0.015	+2.7	79	0.570	0.575	147	0.575	0.550
[16:32:35] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:33:37] 	0.570	+0.010	+1.8	95	0.570	0.575	156	0.575	0.550
[16:35:00] 	0.575	+0.015	+2.7	73	0.570	0.575	184	0.575	0.550
[16:36:18] 	0.570	+0.010	+1.8	111	0.570	0.575	184	0.575	0.550
[16:39:44] 	0.575	+0.015	+2.7	110	0.570	0.575	161	0.575	0.550
[16:40:57] 	0.570	+0.010	+1.8	105	0.570	0.575	217	0.575	0.550
[16:42:09] 	0.570	+0.010	+1.8	108	0.570	0.575	217	0.575	0.550
[16:43:13] 	0.575	+0.015	+2.7	94	0.570	0.575	214	0.575	0.550
[16:44:26] 	0.570	+0.010	+1.8	79	0.570	0.575	219	0.575	0.550
[16:45:33] 	0.570	+0.010	+1.8	31	0.570	0.575	201	0.575	0.550
[16:46:36] 	0.570	+0.010	+1.8	18	0.570	0.575	194	0.575	0.550
[16:47:40] 	0.570	+0.010	+1.8	18	0.570	0.575	195	0.575	0.550
[16:48:43] 	0.570	+0.010	+1.8	4	0.570	0.575	178	0.575	0.550
[16:50:05] 	0.565	+0.005	+0.9	118	0.565	0.570	41	0.575	0.550
[16:51:13] 	0.570	+0.010	+1.8	145	0.565	0.570	59	0.575	0.550
[16:52:26] 	0.570	+0.010	+1.8	155	0.565	0.570	59	0.575	0.550
[16:53:34] 	0.570	+0.010	+1.8	158	0.565	0.570	59	0.575	0.550
[16:54:37] 	0.570	+0.010	+1.8	158	0.565	0.570	40	0.575	0.550
[16:55:45] 	0.570	+0.010	+1.8	176	0.565	0.570	29	0.575	0.550
[16:56:54] 	0.570	+0.010	+1.8	178	0.565	0.570	29	0.575	0.550
[16:58:02] 	0.570	+0.010	+1.8	168	0.565	0.570	31	0.575	0.550
[16:59:13] 	0.570	+0.010	+1.8	14	0.570	0.575	98	0.575	0.550
[17:00:35] 	0.575	+0.015	+2.7	2	0.575	0.575	86	0.575	0.550
[17:01:41] 	0.575	+0.015	+2.7	33	0.575	0.555	6	0.575	0.550
[17:02:50] 	0.575	+0.015	+2.7	3	0.595	0.555	6	0.575	0.550
[17:04:10] 	0.575	+0.015	+2.7	3	0.595	0.550	15	0.575	0.550
[17:06:18] 	0.565	+0.005	+0.9	87	0.565	0.575	96	0.575	0.550
[17:31:09] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:31:45] 	0.565	+0.005	+0.9	87	0.565	0.575	96	0.575	0.550
[17:36:05] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:37:07] 	0.565	+0.005	+0.9	87	0.565	0.575	96	0.575	0.550
