Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[16:52:34] 	0.745	+0.035	+4.9	338	0.740	0.745	98	0.745	0.715
[16:53:45] 	0.745	+0.035	+4.9	64	0.745	0.750	385	0.745	0.715
[16:55:39] 	0.745	+0.035	+4.9	54	0.745	0.750	393	0.745	0.715
[16:56:56] 	0.750	+0.040	+5.6	39	0.745	0.750	388	0.750	0.715
[16:58:53] 	0.750	+0.040	+5.6	131	0.745	0.750	381	0.750	0.715
[16:59:57] 	0.750	+0.040	+5.6	49	0.745	0.740	20	0.750	0.715
[17:01:02] 	0.750	+0.040	+5.6	35	0.755	0.740	20	0.750	0.715
[17:02:26] 	0.750	+0.040	+5.6	35	0.755	0.740	220	0.750	0.715
[17:05:49] 	0.740	+0.030	+4.2	241	0.735	0.740	21	0.750	0.715
[17:28:18] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:29:16] 	0.740	+0.030	+4.2	241	0.735	0.740	21	0.750	0.715
[17:29:29] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:31:46] 	0.740	+0.030	+4.2	241	0.735	0.740	21	0.750	0.715
[18:17:47] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[18:18:26] 	0.740	+0.030	+4.2	241	0.735	0.740	21	0.750	0.715
[18:41:04] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[18:42:08] 	0.740	+0.030	+4.2	241	0.735	0.740	21	0.750	0.715
[09:56:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
