Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[11:49:37] 	0.755	-0.035	-4.4	161	0.755	0.760	128	0.785	0.755
[11:51:54] 	0.755	-0.035	-4.4	129	0.755	0.760	131	0.785	0.755
[11:57:31] 	0.755	-0.035	-4.4	117	0.755	0.760	131	0.785	0.755
[11:58:57] 	0.755	-0.035	-4.4	134	0.755	0.760	128	0.785	0.755
[12:01:23] 	0.755	-0.035	-4.4	278	0.750	0.755	27	0.785	0.755
[12:02:28] 	0.755	-0.035	-4.4	278	0.750	0.755	127	0.785	0.755
[12:03:34] 	0.750	-0.040	-5.1	172	0.745	0.750	4	0.785	0.750
[12:04:39] 	0.750	-0.040	-5.1	182	0.745	0.750	56	0.785	0.750
[12:05:21] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:06:45] 	0.750	-0.040	-5.1	182	0.745	0.750	141	0.785	0.750
[12:07:55] 	0.750	-0.040	-5.1	170	0.745	0.750	156	0.785	0.745
[12:11:30] 	0.750	-0.040	-5.1	158	0.745	0.750	45	0.785	0.745
[12:12:34] 	0.750	-0.040	-5.1	178	0.745	0.750	45	0.785	0.745
[12:13:16] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:15:11] 	0.750	-0.040	-5.1	178	0.745	0.750	190	0.785	0.745
[12:16:32] 	0.750	-0.040	-5.1	178	0.745	0.750	194	0.785	0.745
[12:18:40] 	0.750	-0.040	-5.1	178	0.745	0.750	191	0.785	0.745
[12:21:57] 	0.745	-0.045	-5.7	155	0.745	0.750	194	0.785	0.745
[12:23:01] 	0.745	-0.045	-5.7	143	0.745	0.750	194	0.785	0.745
[12:26:48] 	0.745	-0.045	-5.7	131	0.745	0.750	184	0.785	0.745
[12:28:01] 	0.745	-0.045	-5.7	85	0.745	0.750	173	0.785	0.745
[12:29:06] 	0.750	-0.040	-5.1	85	0.745	0.750	154	0.785	0.745
[12:30:10] 	0.745	-0.045	-5.7	79	0.745	0.750	173	0.785	0.745
[12:36:36] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:37:52] 	0.745	-0.045	-5.7	79	0.745	0.750	173	0.785	0.745
[12:38:56] 	0.745	-0.045	-5.7	84	0.745	0.750	173	0.785	0.745
[12:44:27] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:46:03] 	0.745	-0.045	-5.7	84	0.745	0.750	173	0.785	0.745
[12:48:32] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:50:08] 	0.745	-0.045	-5.7	84	0.745	0.750	173	0.785	0.745
[12:55:21] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:56:25] 	0.745	-0.045	-5.7	84	0.745	0.750	173	0.785	0.745
[13:31:01] 	0.745	-0.045	-5.7	84	0.745	0.745	1	0.785	0.745
[13:32:16] 	0.745	-0.045	-5.7	84	0.745	0.710	4	0.785	0.745
[13:35:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:36:21] 	0.745	-0.045	-5.7	84	0.745	0.710	4	0.785	0.745
[13:44:27] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:45:53] 	0.745	-0.045	-5.7	84	0.745	0.710	4	0.785	0.745
[13:50:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:51:22] 	0.745	-0.045	-5.7	89	0.745	0.710	4	0.785	0.745
[13:52:19] 	0.745	-0.045	-5.7	1	0.750	0.710	4	0.785	0.745
[14:00:26] 	0.745	-0.045	-5.7	92	0.745	0.750	173	0.785	0.745
[14:01:43] 	0.745	-0.045	-5.7	61	0.745	0.750	174	0.785	0.745
[14:03:09] 	0.745	-0.045	-5.7	144	0.740	0.745	35	0.785	0.745
[14:05:16] 	0.745	-0.045	-5.7	144	0.740	0.745	176	0.785	0.745
[14:06:19] 	0.745	-0.045	-5.7	154	0.740	0.745	176	0.785	0.745
[14:10:42] 	0.740	-0.050	-6.3	151	0.740	0.745	173	0.785	0.740
[14:11:45] 	0.740	-0.050	-6.3	149	0.740	0.745	173	0.785	0.740
[14:13:16] 	0.740	-0.050	-6.3	149	0.740	0.745	231	0.785	0.740
[14:14:34] 	0.740	-0.050	-6.3	150	0.740	0.745	231	0.785	0.740
[14:16:14] 	0.745	-0.045	-5.7	155	0.740	0.745	212	0.785	0.740
[14:18:25] 	0.740	-0.050	-6.3	75	0.740	0.745	212	0.785	0.740
[14:19:40] 	0.740	-0.050	-6.3	62	0.735	0.740	33	0.785	0.740
[14:20:45] 	0.735	-0.055	-7.0	59	0.735	0.740	32	0.785	0.735
[14:22:51] 	0.735	-0.055	-7.0	59	0.735	0.740	35	0.785	0.735
[14:25:12] 	0.735	-0.055	-7.0	57	0.735	0.740	35	0.785	0.735
[14:25:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:26:41] 	0.735	-0.055	-7.0	82	0.735	0.740	35	0.785	0.735
[14:27:54] 	0.740	-0.050	-6.3	83	0.735	0.745	225	0.785	0.735
[14:28:57] 	0.740	-0.050	-6.3	25	0.740	0.745	225	0.785	0.735
[14:30:00] 	0.740	-0.050	-6.3	45	0.740	0.745	225	0.785	0.735
[14:31:13] 	0.740	-0.050	-6.3	50	0.740	0.745	225	0.785	0.735
[14:32:16] 	0.740	-0.050	-6.3	50	0.740	0.745	228	0.785	0.735
[14:33:21] 	0.740	-0.050	-6.3	52	0.740	0.745	228	0.785	0.735
[14:34:24] 	0.740	-0.050	-6.3	107	0.740	0.745	228	0.785	0.735
[14:37:18] 	0.740	-0.050	-6.3	137	0.740	0.745	228	0.785	0.735
[14:38:46] 	0.740	-0.050	-6.3	138	0.740	0.745	228	0.785	0.735
[14:40:38] 	0.740	-0.050	-6.3	152	0.740	0.745	227	0.785	0.735
[14:41:41] 	0.740	-0.050	-6.3	162	0.740	0.745	227	0.785	0.735
[14:43:55] 	0.740	-0.050	-6.3	162	0.740	0.745	230	0.785	0.735
[14:44:58] 	0.740	-0.050	-6.3	150	0.740	0.745	228	0.785	0.735
[14:46:11] 	0.740	-0.050	-6.3	165	0.740	0.745	228	0.785	0.735
[14:47:14] 	0.740	-0.050	-6.3	170	0.740	0.745	228	0.785	0.735
[14:48:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:49:55] 	0.740	-0.050	-6.3	108	0.740	0.745	228	0.785	0.735
[14:51:08] 	0.740	-0.050	-6.3	111	0.740	0.745	225	0.785	0.735
[14:53:36] 	0.740	-0.050	-6.3	121	0.740	0.745	228	0.785	0.735
[14:55:58] 	0.745	-0.045	-5.7	158	0.740	0.745	19	0.785	0.735
[14:57:01] 	0.745	-0.045	-5.7	38	0.745	0.750	199	0.785	0.735
[14:58:30] 	0.745	-0.045	-5.7	55	0.745	0.750	199	0.785	0.735
[14:59:33] 	0.750	-0.040	-5.1	53	0.745	0.750	181	0.785	0.735
[15:00:45] 	0.750	-0.040	-5.1	83	0.745	0.750	181	0.785	0.735
[15:01:54] 	0.750	-0.040	-5.1	84	0.745	0.750	181	0.785	0.735
[15:03:17] 	0.750	-0.040	-5.1	83	0.745	0.750	148	0.785	0.735
[15:05:39] 	0.750	-0.040	-5.1	88	0.745	0.750	148	0.785	0.735
[15:07:00] 	0.745	-0.045	-5.7	80	0.745	0.750	253	0.785	0.735
[15:09:18] 	0.745	-0.045	-5.7	73	0.745	0.750	254	0.785	0.735
[15:10:17] 	0.745	-0.045	-5.7	78	0.745	0.750	254	0.785	0.735
[15:11:18] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:12:20] 	0.745	-0.045	-5.7	75	0.745	0.750	255	0.785	0.735
[15:13:23] 	0.745	-0.045	-5.7	75	0.745	0.750	258	0.785	0.735
[15:14:38] 	0.745	-0.045	-5.7	75	0.745	0.750	259	0.785	0.735
[15:15:42] 	0.750	-0.040	-5.1	61	0.745	0.750	285	0.785	0.735
[15:16:56] 	0.750	-0.040	-5.1	61	0.745	0.750	290	0.785	0.735
[15:19:08] 	0.750	-0.040	-5.1	61	0.745	0.750	340	0.785	0.735
[15:20:29] 	0.745	-0.045	-5.7	143	0.740	0.745	29	0.785	0.735
[15:21:23] 	0.740	-0.050	-6.3	150	0.740	0.745	27	0.785	0.735
[15:21:54] 	0.740	-0.050	-6.3	150	0.740	0.745	32	0.785	0.735
[15:23:10] 	0.745	-0.045	-5.7	149	0.740	0.745	36	0.785	0.735
[15:24:14] 	0.745	-0.045	-5.7	149	0.740	0.745	44	0.785	0.735
[15:25:49] 	0.740	-0.050	-6.3	125	0.740	0.745	94	0.785	0.735
[15:26:52] 	0.740	-0.050	-6.3	100	0.740	0.745	144	0.785	0.735
[15:29:29] 	0.740	-0.050	-6.3	110	0.740	0.745	149	0.785	0.735
[15:31:54] 	0.735	-0.055	-7.0	268	0.735	0.740	187	0.785	0.735
[15:33:22] 	0.740	-0.050	-6.3	318	0.735	0.740	184	0.785	0.735
[15:34:30] 	0.740	-0.050	-6.3	313	0.735	0.740	187	0.785	0.735
[15:35:33] 	0.740	-0.050	-6.3	313	0.735	0.740	157	0.785	0.735
[15:36:36] 	0.735	-0.055	-7.0	300	0.735	0.740	157	0.785	0.735
[15:38:54] 	0.735	-0.055	-7.0	306	0.735	0.740	157	0.785	0.735
[15:40:10] 	0.740	-0.050	-6.3	321	0.735	0.740	152	0.785	0.735
[15:42:22] 	0.735	-0.055	-7.0	303	0.735	0.740	138	0.785	0.735
[15:43:35] 	0.735	-0.055	-7.0	306	0.735	0.740	138	0.785	0.735
[15:44:59] 	0.735	-0.055	-7.0	306	0.735	0.740	141	0.785	0.735
[15:47:07] 	0.745	-0.045	-5.7	5	0.740	0.745	192	0.785	0.735
[15:48:11] 	0.745	-0.045	-5.7	10	0.740	0.745	192	0.785	0.735
[15:49:29] 	0.745	-0.045	-5.7	40	0.740	0.745	192	0.785	0.735
[15:50:51] 	0.745	-0.045	-5.7	55	0.740	0.745	192	0.785	0.735
[15:52:50] 	0.745	-0.045	-5.7	55	0.740	0.745	189	0.785	0.735
[15:56:04] 	0.745	-0.045	-5.7	106	0.740	0.745	192	0.785	0.735
[15:57:46] 	0.745	-0.045	-5.7	107	0.740	0.745	192	0.785	0.735
[16:00:04] 	0.740	-0.050	-6.3	90	0.740	0.745	195	0.785	0.735
[16:01:17] 	0.745	-0.045	-5.7	90	0.740	0.745	190	0.785	0.735
[16:02:25] 	0.740	-0.050	-6.3	36	0.740	0.745	187	0.785	0.735
[16:03:42] 	0.740	-0.050	-6.3	357	0.735	0.740	99	0.785	0.735
[16:07:22] 	0.735	-0.055	-7.0	342	0.735	0.740	111	0.785	0.735
[16:09:23] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
