Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[16:31:21] 	0.820	-0.015	-1.8	17	0.820	0.825	41	0.835	0.820
[16:32:46] 	0.820	-0.015	-1.8	17	0.820	0.825	47	0.835	0.820
[16:33:26] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:34:56] 	0.825	-0.010	-1.2	5	0.820	0.825	13	0.835	0.820
[16:37:07] 	0.825	-0.010	-1.2	30	0.820	0.825	19	0.835	0.820
[16:38:52] 	0.825	-0.010	-1.2	8	0.825	0.830	21	0.835	0.820
[16:41:54] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:42:53] 	0.825	-0.010	-1.2	5	0.825	0.830	37	0.835	0.820
[16:44:53] 	0.825	-0.010	-1.2	2	0.825	0.830	37	0.835	0.820
[16:47:30] 	0.825	-0.010	-1.2	37	0.820	0.825	8	0.835	0.820
[16:48:51] 	0.825	-0.010	-1.2	37	0.820	0.825	36	0.835	0.820
[16:50:12] 	0.820	-0.015	-1.8	48	0.815	0.825	44	0.835	0.820
[16:51:27] 	0.820	-0.015	-1.8	19	0.820	0.825	44	0.835	0.820
[16:54:29] 	0.820	-0.015	-1.8	12	0.820	0.825	33	0.835	0.820
[16:58:32] 	0.820	-0.015	-1.8	2	0.820	0.825	48	0.835	0.820
[16:59:46] 	0.825	-0.010	-1.2	10	0.820	0.825	15	0.835	0.820
[17:01:10] 	0.815	-0.020	-2.4	10	0.815	0.820	211	0.835	0.815
[17:02:17] 	0.815	-0.020	-2.4	15	0.865	0.765	3	0.835	0.815
[17:08:29] 	0.810	-0.025	-3.0	77	0.805	0.810	111	0.835	0.810
[17:38:34] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:39:33] 	0.810	-0.025	-3.0	77	0.805	0.810	111	0.835	0.810
[17:54:16] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:55:21] 	0.810	-0.025	-3.0	77	0.805	0.810	111	0.835	0.810
[18:13:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[18:15:04] 	0.810	-0.025	-3.0	77	0.805	0.810	111	0.835	0.810
[18:43:01] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
