Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:33:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:31:53] 	0.670	-0.015	-2.2	208	0.670	0.675	14	0.720	0.665
[15:33:07] 	0.670	-0.015	-2.2	18	0.670	0.675	21	0.720	0.665
[15:34:22] 	0.670	-0.015	-2.2	111	0.665	0.675	41	0.720	0.665
[15:35:37] 	0.665	-0.020	-2.9	128	0.665	0.675	45	0.720	0.665
[15:36:43] 	0.665	-0.020	-2.9	122	0.665	0.670	11	0.720	0.665
[15:37:49] 	0.670	-0.015	-2.2	119	0.665	0.670	44	0.720	0.665
[15:38:53] 	0.665	-0.020	-2.9	110	0.665	0.670	46	0.720	0.665
[15:39:56] 	0.665	-0.020	-2.9	73	0.665	0.670	46	0.720	0.665
[15:41:00] 	0.665	-0.020	-2.9	1	0.665	0.670	56	0.720	0.665
[15:42:12] 	0.665	-0.020	-2.9	1	0.665	0.670	34	0.720	0.665
[15:43:21] 	0.665	-0.020	-2.9	31	0.665	0.670	45	0.720	0.665
[15:44:25] 	0.670	-0.015	-2.2	51	0.665	0.670	32	0.720	0.665
[15:44:51] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:46:17] 	0.670	-0.015	-2.2	51	0.665	0.670	44	0.720	0.665
[15:47:21] 	0.665	-0.020	-2.9	66	0.665	0.670	63	0.720	0.665
[15:48:35] 	0.665	-0.020	-2.9	244	0.660	0.665	18	0.720	0.665
[15:49:18] 	0.665	-0.020	-2.9	6	0.665	0.670	16	0.720	0.665
[15:50:37] 	0.665	-0.020	-2.9	48	0.665	0.670	24	0.720	0.665
[15:51:46] 	0.670	-0.015	-2.2	55	0.665	0.670	51	0.720	0.665
[15:52:50] 	0.665	-0.020	-2.9	63	0.665	0.670	61	0.720	0.665
[15:53:59] 	0.665	-0.020	-2.9	51	0.665	0.670	61	0.720	0.665
[15:54:52] 	0.665	-0.020	-2.9	76	0.665	0.670	61	0.720	0.665
[15:56:05] 	0.665	-0.020	-2.9	41	0.665	0.670	59	0.720	0.665
[15:56:43] 	0.660	-0.025	-3.6	77	0.655	0.665	44	0.720	0.660
[15:58:35] 	0.660	-0.025	-3.6	90	0.655	0.660	9	0.720	0.660
[16:00:35] 	0.660	-0.025	-3.6	82	0.655	0.660	44	0.720	0.660
[16:01:18] 	0.660	-0.025	-3.6	86	0.655	0.660	49	0.720	0.660
[16:02:22] 	0.660	-0.025	-3.6	107	0.655	0.660	31	0.720	0.660
[16:03:25] 	0.660	-0.025	-3.6	107	0.655	0.660	18	0.720	0.660
[16:04:47] 	0.660	-0.025	-3.6	56	0.660	0.665	27	0.720	0.660
[16:06:01] 	0.660	-0.025	-3.6	5	0.660	0.665	30	0.720	0.660
[16:08:25] 	0.660	-0.025	-3.6	105	0.655	0.665	47	0.720	0.660
[16:09:34] 	0.660	-0.025	-3.6	104	0.655	0.665	47	0.720	0.660
[16:10:38] 	0.655	-0.030	-4.4	91	0.655	0.665	53	0.720	0.655
[16:11:52] 	0.665	-0.020	-2.9	179	0.655	0.665	52	0.720	0.655
[16:12:56] 	0.660	-0.025	-3.6	177	0.655	0.660	40	0.720	0.655
[16:14:00] 	0.660	-0.025	-3.6	13	0.660	0.665	38	0.720	0.655
[16:15:03] 	0.660	-0.025	-3.6	11	0.660	0.665	38	0.720	0.655
[16:16:12] 	0.665	-0.020	-2.9	22	0.660	0.665	48	0.720	0.655
[16:17:16] 	0.660	-0.025	-3.6	43	0.660	0.665	49	0.720	0.655
[16:18:20] 	0.660	-0.025	-3.6	43	0.660	0.665	52	0.720	0.655
[16:19:54] 	0.660	-0.025	-3.6	188	0.655	0.660	88	0.720	0.655
[16:21:13] 	0.655	-0.030	-4.4	176	0.655	0.660	75	0.720	0.655
[16:23:04] 	0.655	-0.030	-4.4	186	0.655	0.660	79	0.720	0.655
[16:24:33] 	0.660	-0.025	-3.6	173	0.655	0.660	74	0.720	0.655
[16:25:38] 	0.660	-0.025	-3.6	276	0.655	0.660	63	0.720	0.655
[16:26:47] 	0.660	-0.025	-3.6	228	0.655	0.660	87	0.720	0.655
[16:28:00] 	0.660	-0.025	-3.6	228	0.655	0.660	137	0.720	0.655
[16:29:04] 	0.660	-0.025	-3.6	221	0.655	0.660	135	0.720	0.655
[16:30:13] 	0.655	-0.030	-4.4	208	0.655	0.660	83	0.720	0.655
