Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:48:12] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:13:57] 	3.070	+0.050	+1.7	43	3.060	3.070	1	3.090	2.990
[12:15:07] 	3.070	+0.050	+1.7	43	3.060	3.080	42	3.090	2.990
[12:16:16] 	3.070	+0.050	+1.7	44	3.060	3.080	42	3.090	2.990
[12:18:49] 	3.070	+0.050	+1.7	2	3.070	3.080	45	3.090	2.990
[12:19:58] 	3.070	+0.050	+1.7	43	3.060	3.080	42	3.090	2.990
[12:21:14] 	3.070	+0.050	+1.7	43	3.060	3.070	12	3.090	2.990
[12:22:36] 	3.070	+0.050	+1.7	4	3.070	3.080	43	3.090	2.990
[12:23:40] 	3.070	+0.050	+1.7	21	3.070	3.080	43	3.090	2.990
[12:26:00] 	3.070	+0.050	+1.7	25	3.070	3.080	44	3.090	2.990
[12:27:11] 	3.070	+0.050	+1.7	24	3.070	3.080	43	3.090	2.990
[12:31:20] 	3.070	+0.050	+1.7	2	3.170	2.970	1	3.090	2.990
[13:02:15] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:03:03] 	3.070	+0.050	+1.7	2	3.170	2.970	1	3.090	2.990
[13:07:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:08:21] 	3.070	+0.050	+1.7	2	3.170	2.970	1	3.090	2.990
[13:09:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:10:00] 	3.070	+0.050	+1.7	2	3.170	2.970	1	3.090	2.990
[13:10:03] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:10:34] 	3.070	+0.050	+1.7	2	3.170	2.970	1	3.090	2.990
[13:47:58] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:48:59] 	3.070	+0.050	+1.7	2	3.170	2.970	1	3.090	2.990
[13:59:36] 	3.090	+0.070	+2.3	15	3.080	3.090	25	3.090	2.990
[14:00:57] 	3.090	+0.070	+2.3	17	3.080	3.090	15	3.090	2.990
[14:02:26] 	3.090	+0.070	+2.3	21	3.080	3.090	22	3.090	2.990
[14:03:59] 	3.090	+0.070	+2.3	21	3.080	3.090	16	3.090	2.990
[14:05:17] 	3.090	+0.070	+2.3	12	3.080	3.090	22	3.090	2.990
[14:06:21] 	3.090	+0.070	+2.3	12	3.080	3.090	15	3.090	2.990
[14:07:40] 	3.090	+0.070	+2.3	14	3.080	3.090	15	3.090	2.990
[14:09:08] 	3.080	+0.060	+2.0	30	3.070	3.080	21	3.090	2.990
[14:10:28] 	3.080	+0.060	+2.0	31	3.070	3.080	11	3.090	2.990
[14:11:38] 	3.070	+0.050	+1.7	31	3.070	3.080	9	3.090	2.990
[14:13:06] 	3.070	+0.050	+1.7	16	3.070	3.080	9	3.090	2.990
[14:16:04] 	3.070	+0.050	+1.7	16	3.070	3.080	10	3.090	2.990
[14:19:00] 	3.070	+0.050	+1.7	17	3.070	3.080	11	3.090	2.990
[14:20:05] 	3.070	+0.050	+1.7	16	3.070	3.080	10	3.090	2.990
[14:22:35] 	3.070	+0.050	+1.7	16	3.070	3.080	11	3.090	2.990
[14:23:53] 	3.070	+0.050	+1.7	17	3.070	3.080	11	3.090	2.990
[14:25:04] 	3.070	+0.050	+1.7	17	3.070	3.080	12	3.090	2.990
[14:28:39] 	3.070	+0.050	+1.7	17	3.070	3.080	15	3.090	2.990
[14:30:10] 	3.070	+0.050	+1.7	16	3.070	3.080	15	3.090	2.990
[14:31:19] 	3.080	+0.060	+2.0	18	3.080	3.090	19	3.090	2.990
[14:33:27] 	3.080	+0.060	+2.0	18	3.080	3.090	20	3.090	2.990
[14:34:31] 	3.080	+0.060	+2.0	17	3.080	3.090	14	3.090	2.990
[14:35:41] 	3.080	+0.060	+2.0	18	3.080	3.090	14	3.090	2.990
[14:36:46] 	3.080	+0.060	+2.0	25	3.080	3.090	17	3.090	2.990
[14:39:19] 	3.080	+0.060	+2.0	25	3.080	3.090	18	3.090	2.990
[14:40:07] 	3.080	+0.060	+2.0	26	3.080	3.090	23	3.090	2.990
[14:42:34] 	3.080	+0.060	+2.0	24	3.080	3.090	23	3.090	2.990
[14:44:08] 	3.080	+0.060	+2.0	13	3.080	3.090	32	3.090	2.990
[14:45:19] 	3.080	+0.060	+2.0	12	3.080	3.090	31	3.090	2.990
[14:47:33] 	3.080	+0.060	+2.0	23	3.080	3.090	31	3.090	2.990
[14:50:07] 	3.080	+0.060	+2.0	31	3.080	3.090	42	3.090	2.990
[14:51:29] 	3.080	+0.060	+2.0	25	3.080	3.090	41	3.090	2.990
[14:52:33] 	3.080	+0.060	+2.0	27	3.080	3.090	40	3.090	2.990
[14:53:47] 	3.080	+0.060	+2.0	31	3.080	3.090	40	3.090	2.990
[14:55:01] 	3.080	+0.060	+2.0	31	3.080	3.090	41	3.090	2.990
[14:56:07] 	3.090	+0.070	+2.3	32	3.080	3.090	39	3.090	2.990
[14:57:11] 	3.080	+0.060	+2.0	27	3.080	3.090	36	3.090	2.990
[15:00:44] 	3.080	+0.060	+2.0	28	3.080	3.090	39	3.090	2.990
[15:03:41] 	3.080	+0.060	+2.0	25	3.080	3.090	41	3.090	2.990
[15:04:56] 	3.080	+0.060	+2.0	30	3.080	3.090	41	3.090	2.990
[15:06:18] 	3.080	+0.060	+2.0	31	3.080	3.090	43	3.090	2.990
[15:08:15] 	3.080	+0.060	+2.0	29	3.080	3.090	41	3.090	2.990
[15:09:30] 	3.080	+0.060	+2.0	29	3.080	3.090	44	3.090	2.990
[15:10:34] 	3.080	+0.060	+2.0	48	3.080	3.090	36	3.090	2.990
[15:15:14] 	3.080	+0.060	+2.0	48	3.080	3.090	43	3.090	2.990
[15:17:30] 	3.070	+0.050	+1.7	18	3.070	3.090	35	3.090	2.990
[15:18:29] 	3.070	+0.050	+1.7	20	3.070	3.090	36	3.090	2.990
[15:19:50] 	3.070	+0.050	+1.7	22	3.070	3.090	39	3.090	2.990
[15:22:08] 	3.070	+0.050	+1.7	24	3.070	3.080	14	3.090	2.990
[15:23:15] 	3.070	+0.050	+1.7	23	3.070	3.080	14	3.090	2.990
[15:25:36] 	3.080	+0.060	+2.0	23	3.070	3.080	13	3.090	2.990
[15:26:43] 	3.080	+0.060	+2.0	23	3.070	3.080	23	3.090	2.990
[15:27:20] 	3.070	+0.050	+1.7	22	3.070	3.080	32	3.090	2.990
[15:28:47] 	3.070	+0.050	+1.7	25	3.070	3.080	32	3.090	2.990
[15:29:29] 	3.070	+0.050	+1.7	22	3.070	3.080	32	3.090	2.990
[15:30:19] 	3.070	+0.050	+1.7	25	3.070	3.080	32	3.090	2.990
[15:33:23] 	3.070	+0.050	+1.7	25	3.070	3.080	33	3.090	2.990
[15:35:51] 	3.070	+0.050	+1.7	26	3.070	3.080	43	3.090	2.990
[15:38:22] 	3.070	+0.050	+1.7	28	3.060	3.080	26	3.090	2.990
[15:39:46] 	3.070	+0.050	+1.7	29	3.060	3.070	13	3.090	2.990
[15:40:56] 	3.070	+0.050	+1.7	31	3.060	3.070	16	3.090	2.990
[15:43:49] 	3.070	+0.050	+1.7	43	3.060	3.070	14	3.090	2.990
[15:46:30] 	3.070	+0.050	+1.7	3	3.070	3.080	28	3.090	2.990
[15:48:43] 	3.070	+0.050	+1.7	10	3.070	3.080	28	3.090	2.990
[15:49:51] 	3.070	+0.050	+1.7	12	3.070	3.080	28	3.090	2.990
[15:51:12] 	3.070	+0.050	+1.7	42	3.060	3.070	18	3.090	2.990
[15:53:06] 	3.070	+0.050	+1.7	42	3.060	3.070	22	3.090	2.990
[15:54:10] 	3.060	+0.040	+1.3	38	3.060	3.070	22	3.090	2.990
[15:55:14] 	3.070	+0.050	+1.7	38	3.060	3.070	22	3.090	2.990
[15:56:33] 	3.060	+0.040	+1.3	38	3.060	3.070	21	3.090	2.990
[15:59:55] 	3.070	+0.050	+1.7	38	3.060	3.070	14	3.090	2.990
[16:01:04] 	3.070	+0.050	+1.7	35	3.060	3.070	5	3.090	2.990
[16:02:09] 	3.070	+0.050	+1.7	35	3.060	3.070	5	3.090	2.990
[16:03:19] 	3.070	+0.050	+1.7	35	3.060	3.070	2	3.090	2.990
[16:04:32] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:04:35] 	3.070	+0.050	+1.7	35	3.060	3.080	23	3.090	2.990
[16:05:16] 	3.070	+0.050	+1.7	4	3.070	3.080	29	3.090	2.990
[16:06:15] 	3.070	+0.050	+1.7	4	3.070	3.080	32	3.090	2.990
[16:08:08] 	3.070	+0.050	+1.7	16	3.070	3.080	40	3.090	2.990
[16:09:13] 	3.070	+0.050	+1.7	16	3.070	3.080	41	3.090	2.990
[16:11:07] 	3.070	+0.050	+1.7	17	3.070	3.080	43	3.090	2.990
[16:12:22] 	3.070	+0.050	+1.7	19	3.070	3.080	42	3.090	2.990
[16:13:32] 	3.070	+0.050	+1.7	21	3.070	3.080	42	3.090	2.990
[16:14:38] 	3.070	+0.050	+1.7	16	3.070	3.080	41	3.090	2.990
[16:17:35] 	3.080	+0.060	+2.0	18	3.070	3.080	40	3.090	2.990
[16:20:55] 	3.080	+0.060	+2.0	20	3.070	3.080	40	3.090	2.990
[16:22:03] 	3.080	+0.060	+2.0	20	3.070	3.080	38	3.090	2.990
[16:23:19] 	3.070	+0.050	+1.7	17	3.070	3.080	45	3.090	2.990
[16:25:06] 	3.070	+0.050	+1.7	19	3.070	3.080	48	3.090	2.990
[16:27:40] 	3.080	+0.060	+2.0	19	3.070	3.080	46	3.090	2.990
[16:28:50] 	3.070	+0.050	+1.7	16	3.070	3.080	45	3.090	2.990
[16:29:59] 	3.070	+0.050	+1.7	15	3.070	3.080	51	3.090	2.990
[16:31:03] 	3.070	+0.050	+1.7	15	3.070	3.080	53	3.090	2.990
[16:32:23] 	3.070	+0.050	+1.7	10	3.070	3.080	46	3.090	2.990
[16:33:26] 	3.070	+0.050	+1.7	6	3.070	3.080	40	3.090	2.990
[16:34:35] 	3.070	+0.050	+1.7	21	3.070	3.080	40	3.090	2.990
[16:35:38] 	3.070	+0.050	+1.7	22	3.070	3.080	40	3.090	2.990
[16:37:46] 	3.070	+0.050	+1.7	23	3.070	3.080	40	3.090	2.990
[16:38:55] 	3.070	+0.050	+1.7	30	3.070	3.080	40	3.090	2.990
[16:39:57] 	3.070	+0.050	+1.7	30	3.070	3.080	65	3.090	2.990
[16:41:01] 	3.070	+0.050	+1.7	39	3.070	3.080	65	3.090	2.990
[16:42:47] 	3.070	+0.050	+1.7	41	3.070	3.080	65	3.090	2.990
[16:43:51] 	3.080	+0.060	+2.0	10	3.070	3.080	55	3.090	2.990
[16:45:00] 	3.060	+0.040	+1.3	20	3.050	3.060	14	3.090	2.990
[16:45:32] 	3.060	+0.040	+1.3	2	3.060	3.070	43	3.090	2.990
[16:46:46] 	3.060	+0.040	+1.3	18	3.060	3.070	45	3.090	2.990
[16:47:56] 	3.060	+0.040	+1.3	23	3.060	3.070	53	3.090	2.990
[16:49:07] 	3.060	+0.040	+1.3	34	3.050	3.060	7	3.090	2.990
[16:50:13] 	3.070	+0.050	+1.7	29	3.060	3.080	45	3.090	2.990
[16:51:07] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:51:52] 	3.070	+0.050	+1.7	31	3.060	3.080	46	3.090	2.990
[16:52:52] 	3.080	+0.060	+2.0	18	3.070	3.080	37	3.090	2.990
[16:53:56] 	3.070	+0.050	+1.7	16	3.070	3.080	48	3.090	2.990
[16:54:39] 	3.080	+0.060	+2.0	22	3.070	3.080	37	3.090	2.990
[16:55:44] 	3.090	+0.070	+2.3	30	3.070	3.090	49	3.090	2.990
[16:56:47] 	3.090	+0.070	+2.3	27	3.080	3.090	21	3.090	2.990
[16:57:56] 	3.080	+0.060	+2.0	6	3.080	3.090	2	3.100	2.990
[16:59:00] 	3.060	+0.040	+1.3	21	3.070	3.090	31	3.100	2.990
[17:00:09] 	3.070	+0.050	+1.7	20	4.000	3.080	1	3.100	2.990
[17:01:36] 	3.070	+0.050	+1.7	20	4.000	3.070	2	3.100	2.990
[17:03:26] 	3.070	+0.050	+1.7	20	4.000	3.000	4	3.100	2.990
[17:05:49] 	3.070	+0.050	+1.7	9	3.070	3.080	3	3.100	2.990
[09:47:44] 	3.130	+0.060	+2.0	23	3.120	3.130	10	3.140	3.060
