Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[11:39:36] 	2.670	+0.030	+1.1	171	2.660	2.680	75	2.700	2.630
[11:40:07] 	2.670	+0.030	+1.1	173	2.660	2.680	76	2.700	2.630
[11:41:56] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:42:22] 	2.670	+0.030	+1.1	2	2.670	2.680	79	2.700	2.630
[11:42:54] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:44:18] 	2.670	+0.030	+1.1	232	2.660	2.670	28	2.700	2.630
[11:45:20] 	2.670	+0.030	+1.1	187	2.660	2.670	35	2.700	2.630
[11:46:22] 	2.680	+0.040	+1.5	34	2.670	2.680	78	2.700	2.630
[11:47:36] 	2.680	+0.040	+1.5	47	2.670	2.680	51	2.700	2.630
[11:48:43] 	2.670	+0.030	+1.1	18	2.670	2.680	53	2.700	2.630
[11:49:49] 	2.670	+0.030	+1.1	15	2.670	2.680	53	2.700	2.630
[11:50:51] 	2.670	+0.030	+1.1	17	2.670	2.680	58	2.700	2.630
[11:52:15] 	2.670	+0.030	+1.1	37	2.670	2.680	59	2.700	2.630
[11:53:17] 	2.670	+0.030	+1.1	38	2.670	2.680	59	2.700	2.630
[11:54:25] 	2.670	+0.030	+1.1	38	2.670	2.680	63	2.700	2.630
[11:55:28] 	2.670	+0.030	+1.1	54	2.670	2.680	64	2.700	2.630
[11:56:32] 	2.680	+0.040	+1.5	59	2.670	2.680	56	2.700	2.630
[11:57:34] 	2.680	+0.040	+1.5	87	2.670	2.680	54	2.700	2.630
[11:58:41] 	2.680	+0.040	+1.5	87	2.670	2.680	58	2.700	2.630
[11:59:49] 	2.680	+0.040	+1.5	172	2.670	2.680	51	2.700	2.630
[12:00:55] 	2.680	+0.040	+1.5	178	2.670	2.680	51	2.700	2.630
[12:01:59] 	2.680	+0.040	+1.5	178	2.670	2.680	47	2.700	2.630
[12:03:05] 	2.680	+0.040	+1.5	160	2.670	2.680	42	2.700	2.630
[12:04:07] 	2.680	+0.040	+1.5	161	2.670	2.680	42	2.700	2.630
[12:05:15] 	2.680	+0.040	+1.5	161	2.670	2.680	51	2.700	2.630
[12:06:18] 	2.680	+0.040	+1.5	72	2.670	2.680	53	2.700	2.630
[12:07:26] 	2.680	+0.040	+1.5	68	2.670	2.680	15	2.700	2.630
[12:08:28] 	2.690	+0.050	+1.9	16	2.680	2.690	41	2.700	2.630
[12:09:31] 	2.690	+0.050	+1.9	110	2.680	2.690	40	2.700	2.630
[12:09:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:11:15] 	2.690	+0.050	+1.9	218	2.680	2.690	55	2.700	2.630
[12:11:52] 	2.690	+0.050	+1.9	218	2.680	2.690	25	2.700	2.630
[12:12:36] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:13:14] 	2.690	+0.050	+1.9	218	2.680	2.690	33	2.700	2.630
[12:14:18] 	2.690	+0.050	+1.9	21	2.680	2.690	36	2.700	2.630
[12:15:21] 	2.690	+0.050	+1.9	26	2.680	2.690	37	2.700	2.630
[12:15:32] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:16:45] 	2.690	+0.050	+1.9	26	2.680	2.690	38	2.700	2.630
[12:17:50] 	2.690	+0.050	+1.9	96	2.680	2.690	38	2.700	2.630
[12:18:57] 	2.680	+0.040	+1.5	95	2.680	2.690	44	2.700	2.630
[12:20:05] 	2.680	+0.040	+1.5	95	2.680	2.690	46	2.700	2.630
[12:21:16] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:22:53] 	2.690	+0.050	+1.9	190	2.680	2.690	45	2.700	2.630
[12:23:45] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:25:21] 	2.690	+0.050	+1.9	40	2.680	2.690	60	2.700	2.630
[12:26:24] 	2.680	+0.040	+1.5	35	2.680	2.690	62	2.700	2.630
[12:27:27] 	2.690	+0.050	+1.9	34	2.680	2.690	50	2.700	2.630
[12:28:29] 	2.690	+0.050	+1.9	32	2.680	2.690	41	2.700	2.630
[12:29:48] 	2.690	+0.050	+1.9	22	2.680	2.690	26	2.700	2.630
[12:30:50] 	2.690	+0.050	+1.9	7	2.680	2.590	1	2.700	2.630
[12:33:11] 	2.690	+0.050	+1.9	12	2.680	2.590	1	2.700	2.630
[12:35:37] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:36:13] 	2.690	+0.050	+1.9	3	2.690	2.590	1	2.700	2.630
[12:37:55] 	2.690	+0.050	+1.9	5	2.690	2.590	1	2.700	2.630
[12:39:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:40:00] 	2.690	+0.050	+1.9	7	2.690	2.590	1	2.700	2.630
[12:40:16] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:40:32] 	2.690	+0.050	+1.9	7	2.690	2.590	1	2.700	2.630
[12:41:46] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:42:17] 	2.690	+0.050	+1.9	7	2.690	2.590	1	2.700	2.630
[12:46:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:47:05] 	2.690	+0.050	+1.9	7	2.690	2.590	1	2.700	2.630
[13:15:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:15:49] 	2.690	+0.050	+1.9	7	2.690	2.590	1	2.700	2.630
[13:19:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:21:39] 	2.690	+0.050	+1.9	7	2.690	2.590	1	2.700	2.630
[13:30:45] 	2.690	+0.050	+1.9	2	2.700	2.590	1	2.700	2.630
[13:35:14] 	2.690	+0.050	+1.9	20	2.780	2.590	1	2.700	2.630
[13:36:16] 	2.690	+0.050	+1.9	47	2.780	2.590	1	2.700	2.630
[13:50:48] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:51:17] 	2.690	+0.050	+1.9	47	2.780	2.590	1	2.700	2.630
[13:59:10] 	2.700	+0.060	+2.3	7	2.690	2.700	247	2.700	2.630
[14:00:24] 	2.690	+0.050	+1.9	48	2.680	2.690	8	2.700	2.630
[14:01:36] 	2.690	+0.050	+1.9	81	2.680	2.690	41	2.700	2.630
[14:02:39] 	2.680	+0.040	+1.5	70	2.680	2.690	59	2.700	2.630
[14:03:59] 	2.680	+0.040	+1.5	121	2.680	2.690	60	2.700	2.630
[14:05:12] 	2.680	+0.040	+1.5	126	2.680	2.690	74	2.700	2.630
[14:06:17] 	2.680	+0.040	+1.5	126	2.680	2.690	79	2.700	2.630
[14:06:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:07:09] 	2.680	+0.040	+1.5	126	2.680	2.690	80	2.700	2.630
[14:08:12] 	2.690	+0.050	+1.9	126	2.680	2.690	81	2.700	2.630
[14:08:22] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:09:42] 	2.690	+0.050	+1.9	126	2.680	2.690	51	2.700	2.630
[14:11:18] 	2.690	+0.050	+1.9	136	2.680	2.690	65	2.700	2.630
[14:14:49] 	2.690	+0.050	+1.9	136	2.680	2.690	64	2.700	2.630
[14:15:52] 	2.690	+0.050	+1.9	136	2.680	2.690	74	2.700	2.630
[14:17:55] 	2.690	+0.050	+1.9	146	2.680	2.690	48	2.700	2.630
[14:19:20] 	2.690	+0.050	+1.9	146	2.680	2.690	45	2.700	2.630
[14:20:22] 	2.690	+0.050	+1.9	25	2.690	2.700	247	2.700	2.630
[14:21:26] 	2.690	+0.050	+1.9	41	2.690	2.700	250	2.700	2.630
[14:23:05] 	2.690	+0.050	+1.9	32	2.690	2.700	260	2.700	2.630
[14:25:13] 	2.690	+0.050	+1.9	31	2.690	2.700	261	2.700	2.630
[14:26:16] 	2.690	+0.050	+1.9	34	2.690	2.700	261	2.700	2.630
[14:27:18] 	2.690	+0.050	+1.9	34	2.690	2.700	270	2.700	2.630
[14:28:21] 	2.690	+0.050	+1.9	103	2.680	2.690	46	2.700	2.630
[14:29:28] 	2.690	+0.050	+1.9	103	2.680	2.690	54	2.700	2.630
[14:30:36] 	2.690	+0.050	+1.9	103	2.680	2.690	61	2.700	2.630
[14:32:47] 	2.690	+0.050	+1.9	25	2.690	2.700	248	2.700	2.630
[14:33:40] 	2.690	+0.050	+1.9	25	2.690	2.700	264	2.700	2.630
[14:35:21] 	2.690	+0.050	+1.9	43	2.690	2.700	266	2.700	2.630
[14:36:21] 	2.700	+0.060	+2.3	29	2.690	2.700	271	2.700	2.630
[14:36:33] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:38:25] 	2.700	+0.060	+2.3	8	2.690	2.700	281	2.700	2.630
[14:40:01] 	2.700	+0.060	+2.3	9	2.690	2.700	282	2.700	2.630
[14:41:15] 	2.700	+0.060	+2.3	9	2.690	2.700	287	2.700	2.630
[14:41:56] 	2.700	+0.060	+2.3	9	2.690	2.700	288	2.700	2.630
[14:44:33] 	2.690	+0.050	+1.9	6	2.690	2.700	288	2.700	2.630
[14:45:05] 	2.700	+0.060	+2.3	116	2.680	2.700	280	2.700	2.630
[14:46:10] 	2.700	+0.060	+2.3	116	2.680	2.700	289	2.700	2.630
[14:47:13] 	2.700	+0.060	+2.3	116	2.680	2.700	295	2.700	2.630
[14:48:51] 	2.690	+0.050	+1.9	116	2.680	2.690	48	2.700	2.630
[14:49:58] 	2.690	+0.050	+1.9	116	2.680	2.690	50	2.700	2.630
[14:51:06] 	2.690	+0.050	+1.9	116	2.680	2.690	55	2.700	2.630
[14:52:13] 	2.690	+0.050	+1.9	116	2.680	2.690	48	2.700	2.630
[14:54:29] 	2.690	+0.050	+1.9	116	2.680	2.690	53	2.700	2.630
[14:55:31] 	2.690	+0.050	+1.9	116	2.680	2.690	61	2.700	2.630
[14:56:49] 	2.690	+0.050	+1.9	156	2.680	2.690	61	2.700	2.630
[14:58:02] 	2.690	+0.050	+1.9	151	2.680	2.690	61	2.700	2.630
[15:01:13] 	2.690	+0.050	+1.9	166	2.680	2.690	37	2.700	2.630
[15:02:15] 	2.700	+0.060	+2.3	7	2.690	2.700	260	2.700	2.630
[15:03:18] 	2.700	+0.060	+2.3	7	2.690	2.700	268	2.700	2.630
[15:03:39] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:04:20] 	2.700	+0.060	+2.3	7	2.690	2.700	268	2.700	2.630
[15:04:26] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:05:02] 	2.690	+0.050	+1.9	126	2.680	2.690	27	2.700	2.630
[15:06:15] 	2.690	+0.050	+1.9	126	2.680	2.690	45	2.700	2.630
[15:06:41] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:07:24] 	2.690	+0.050	+1.9	126	2.680	2.690	46	2.700	2.630
[15:08:59] 	2.690	+0.050	+1.9	126	2.680	2.690	44	2.700	2.630
[15:10:02] 	2.690	+0.050	+1.9	168	2.680	2.690	20	2.700	2.630
[15:11:04] 	2.700	+0.060	+2.3	53	2.690	2.700	208	2.700	2.630
[15:12:07] 	2.700	+0.060	+2.3	50	2.690	2.700	214	2.700	2.630
[15:12:44] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:13:58] 	2.700	+0.060	+2.3	130	2.690	2.700	218	2.700	2.630
[15:15:03] 	2.700	+0.060	+2.3	150	2.690	2.700	218	2.700	2.630
[15:15:39] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:17:02] 	2.700	+0.060	+2.3	141	2.690	2.700	223	2.700	2.630
[15:18:11] 	2.700	+0.060	+2.3	141	2.690	2.700	211	2.700	2.630
[15:21:37] 	2.700	+0.060	+2.3	141	2.690	2.700	225	2.700	2.630
[15:22:39] 	2.700	+0.060	+2.3	141	2.690	2.700	227	2.700	2.630
[15:23:46] 	2.700	+0.060	+2.3	140	2.690	2.700	225	2.700	2.630
[15:24:57] 	2.700	+0.060	+2.3	169	2.690	2.700	164	2.700	2.630
[15:25:59] 	2.700	+0.060	+2.3	169	2.690	2.700	156	2.700	2.630
[15:27:01] 	2.700	+0.060	+2.3	169	2.690	2.700	149	2.700	2.630
[15:28:13] 	2.700	+0.060	+2.3	100	2.690	2.700	142	2.700	2.630
[15:29:29] 	2.700	+0.060	+2.3	100	2.690	2.700	162	2.700	2.630
[15:30:45] 	2.700	+0.060	+2.3	100	2.690	2.700	164	2.700	2.630
[15:32:19] 	2.700	+0.060	+2.3	41	2.690	2.700	141	2.700	2.630
[15:34:45] 	2.700	+0.060	+2.3	41	2.690	2.700	97	2.700	2.630
[15:35:48] 	2.700	+0.060	+2.3	80	2.700	2.710	105	2.700	2.630
[15:36:55] 	2.710	+0.070	+2.7	66	2.700	2.710	95	2.710	2.630
[15:38:16] 	2.710	+0.070	+2.7	66	2.700	2.710	146	2.710	2.630
[15:39:21] 	2.710	+0.070	+2.7	1	2.700	2.710	135	2.710	2.630
[15:40:32] 	2.710	+0.070	+2.7	1	2.700	2.710	127	2.710	2.630
[15:41:34] 	2.710	+0.070	+2.7	9	2.700	2.710	54	2.710	2.630
[15:41:50] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:42:31] 	2.710	+0.070	+2.7	31	2.700	2.710	38	2.710	2.630
[15:43:29] 	2.710	+0.070	+2.7	46	2.700	2.710	57	2.710	2.630
[15:44:00] 	2.710	+0.070	+2.7	46	2.700	2.710	59	2.710	2.630
[15:45:02] 	2.720	+0.080	+3.0	4	2.710	2.720	113	2.720	2.630
[15:46:37] 	2.720	+0.080	+3.0	27	2.710	2.720	68	2.720	2.630
[15:47:50] 	2.720	+0.080	+3.0	33	2.710	2.720	69	2.720	2.630
[15:48:53] 	2.720	+0.080	+3.0	15	2.710	2.720	80	2.720	2.630
[15:49:56] 	2.710	+0.070	+2.7	14	2.710	2.720	82	2.720	2.630
[15:50:58] 	2.710	+0.070	+2.7	37	2.700	2.710	23	2.720	2.630
[15:52:13] 	2.710	+0.070	+2.7	32	2.700	2.710	23	2.720	2.630
[15:52:55] 	2.710	+0.070	+2.7	61	2.700	2.710	70	2.720	2.630
[15:54:23] 	2.710	+0.070	+2.7	61	2.700	2.710	48	2.720	2.630
[15:55:34] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:56:54] 	2.720	+0.080	+3.0	32	2.710	2.720	61	2.720	2.630
[15:58:07] 	2.720	+0.080	+3.0	35	2.710	2.720	61	2.720	2.630
[15:59:09] 	2.710	+0.070	+2.7	29	2.710	2.720	67	2.720	2.630
[16:00:33] 	2.710	+0.070	+2.7	23	2.710	2.720	79	2.720	2.630
[16:01:54] 	2.710	+0.070	+2.7	33	2.710	2.720	86	2.720	2.630
[16:03:07] 	2.710	+0.070	+2.7	33	2.710	2.720	91	2.720	2.630
[16:04:10] 	2.710	+0.070	+2.7	36	2.710	2.720	97	2.720	2.630
[16:05:21] 	2.710	+0.070	+2.7	22	2.710	2.720	86	2.720	2.630
[16:06:31] 	2.710	+0.070	+2.7	20	2.710	2.720	86	2.720	2.630
[16:07:36] 	2.710	+0.070	+2.7	7	2.710	2.720	86	2.720	2.630
[16:08:46] 	2.710	+0.070	+2.7	58	2.700	2.710	102	2.720	2.630
[16:09:52] 	2.710	+0.070	+2.7	58	2.700	2.710	103	2.720	2.630
[16:10:51] 	2.710	+0.070	+2.7	63	2.700	2.710	100	2.720	2.630
[16:11:53] 	2.700	+0.060	+2.3	61	2.700	2.710	100	2.720	2.630
[16:13:04] 	2.710	+0.070	+2.7	69	2.700	2.710	82	2.720	2.630
[16:14:31] 	2.710	+0.070	+2.7	69	2.700	2.710	29	2.720	2.630
[16:15:47] 	2.710	+0.070	+2.7	69	2.700	2.710	27	2.720	2.630
[16:16:49] 	2.720	+0.080	+3.0	52	2.710	2.720	38	2.720	2.630
[16:17:52] 	2.720	+0.080	+3.0	52	2.710	2.720	44	2.720	2.630
[16:18:59] 	2.720	+0.080	+3.0	52	2.710	2.720	29	2.720	2.630
[16:20:16] 	2.720	+0.080	+3.0	52	2.710	2.720	15	2.720	2.630
[16:21:19] 	2.730	+0.090	+3.4	41	2.720	2.730	165	2.730	2.630
[16:21:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:22:14] 	2.730	+0.090	+3.4	68	2.720	2.730	99	2.730	2.630
[16:23:05] 	2.730	+0.090	+3.4	68	2.720	2.730	100	2.730	2.630
[16:23:40] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:24:17] 	2.730	+0.090	+3.4	70	2.720	2.730	107	2.730	2.630
[16:24:23] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:24:49] 	2.730	+0.090	+3.4	70	2.720	2.730	107	2.730	2.630
[16:25:51] 	2.730	+0.090	+3.4	65	2.720	2.730	113	2.730	2.630
[16:26:54] 	2.720	+0.080	+3.0	83	2.720	2.730	120	2.730	2.630
[16:27:56] 	2.720	+0.080	+3.0	124	2.720	2.730	120	2.730	2.630
[16:29:01] 	2.720	+0.080	+3.0	126	2.720	2.730	137	2.730	2.630
[16:29:47] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:31:15] 	2.720	+0.080	+3.0	68	2.720	2.730	139	2.730	2.630
[16:32:35] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:33:37] 	2.720	+0.080	+3.0	1	2.720	2.730	153	2.730	2.630
[16:35:00] 	2.720	+0.080	+3.0	52	2.710	2.720	56	2.730	2.630
[16:36:18] 	2.710	+0.070	+2.7	51	2.710	2.720	59	2.730	2.630
[16:37:26] 	2.710	+0.070	+2.7	51	2.710	2.720	61	2.730	2.630
[16:38:38] 	2.710	+0.070	+2.7	31	2.710	2.720	63	2.730	2.630
[16:39:44] 	2.710	+0.070	+2.7	84	2.700	2.710	52	2.730	2.630
[16:40:57] 	2.710	+0.070	+2.7	84	2.700	2.720	32	2.730	2.630
[16:42:09] 	2.710	+0.070	+2.7	84	2.700	2.710	6	2.730	2.630
[16:43:13] 	2.700	+0.060	+2.3	83	2.700	2.710	17	2.730	2.630
[16:45:33] 	2.700	+0.060	+2.3	85	2.700	2.710	38	2.730	2.630
[16:46:36] 	2.700	+0.060	+2.3	84	2.700	2.710	47	2.730	2.630
[16:48:43] 	2.700	+0.060	+2.3	83	2.700	2.710	47	2.730	2.630
[16:50:05] 	2.710	+0.070	+2.7	141	2.700	2.710	38	2.730	2.630
[16:51:13] 	2.720	+0.080	+3.0	122	2.710	2.720	63	2.730	2.630
[16:52:26] 	2.720	+0.080	+3.0	122	2.710	2.720	100	2.730	2.630
[16:53:34] 	2.720	+0.080	+3.0	122	2.710	2.720	100	2.730	2.630
[16:55:45] 	2.720	+0.080	+3.0	122	2.710	2.720	101	2.730	2.630
[16:56:54] 	2.720	+0.080	+3.0	20	2.710	2.730	128	2.730	2.630
[16:58:02] 	2.720	+0.080	+3.0	33	2.710	2.720	14	2.730	2.630
[16:59:13] 	2.720	+0.080	+3.0	2	2.720	2.730	130	2.730	2.630
[17:00:35] 	2.720	+0.080	+3.0	18	2.730	2.660	2	2.730	2.630
[17:01:41] 	2.720	+0.080	+3.0	78	2.800	2.220	2	2.730	2.630
