Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[16:14:49] 	2.530	-0.090	-3.4	1	2.530	2.540	66	2.650	2.530
[16:16:00] 	2.530	-0.090	-3.4	21	2.530	2.540	68	2.650	2.530
[16:17:15] 	2.530	-0.090	-3.4	152	2.520	2.530	54	2.650	2.530
[16:18:21] 	2.530	-0.090	-3.4	154	2.520	2.530	96	2.650	2.530
[16:19:48] 	2.530	-0.090	-3.4	175	2.520	2.530	57	2.650	2.530
[16:21:28] 	2.530	-0.090	-3.4	22	2.530	2.540	81	2.650	2.530
[16:22:59] 	2.530	-0.090	-3.4	172	2.520	2.530	105	2.650	2.530
[16:24:05] 	2.530	-0.090	-3.4	179	2.520	2.530	74	2.650	2.520
[16:25:14] 	2.530	-0.090	-3.4	184	2.520	2.530	64	2.650	2.520
[16:26:18] 	2.530	-0.090	-3.4	186	2.520	2.530	32	2.650	2.520
[16:27:24] 	2.530	-0.090	-3.4	34	2.530	2.540	125	2.650	2.520
[16:28:10] 	2.530	-0.090	-3.4	39	2.530	2.540	125	2.650	2.520
[16:29:16] 	2.530	-0.090	-3.4	21	2.530	2.540	215	2.650	2.520
[16:30:21] 	2.530	-0.090	-3.4	23	2.530	2.540	216	2.650	2.520
[16:31:30] 	2.530	-0.090	-3.4	171	2.520	2.530	87	2.650	2.520
[16:32:40] 	2.530	-0.090	-3.4	178	2.520	2.530	100	2.650	2.520
[16:33:30] 	2.530	-0.090	-3.4	181	2.520	2.530	165	2.650	2.520
[16:34:35] 	2.530	-0.090	-3.4	176	2.520	2.530	184	2.650	2.520
[16:35:07] 	2.520	-0.100	-3.8	171	2.520	2.530	186	2.650	2.520
[16:36:10] 	2.530	-0.090	-3.4	163	2.520	2.530	183	2.650	2.520
[16:37:13] 	2.530	-0.090	-3.4	163	2.520	2.530	287	2.650	2.520
[16:38:16] 	2.520	-0.100	-3.8	153	2.520	2.530	288	2.650	2.520
[16:39:30] 	2.530	-0.090	-3.4	1	2.520	2.530	286	2.650	2.520
[16:40:39] 	2.530	-0.090	-3.4	25	2.520	2.530	39	2.650	2.520
[16:41:42] 	2.530	-0.090	-3.4	45	2.520	2.530	30	2.650	2.520
[16:42:55] 	2.530	-0.090	-3.4	51	2.520	2.530	135	2.650	2.520
[16:43:58] 	2.530	-0.090	-3.4	49	2.520	2.530	122	2.650	2.520
[16:45:06] 	2.520	-0.100	-3.8	140	2.520	2.530	123	2.650	2.520
[16:46:10] 	2.520	-0.100	-3.8	150	2.520	2.530	123	2.650	2.520
[16:47:23] 	2.520	-0.100	-3.8	123	2.520	2.530	269	2.650	2.520
[16:48:46] 	2.520	-0.100	-3.8	131	2.520	2.530	269	2.650	2.520
[16:50:05] 	2.530	-0.090	-3.4	174	2.520	2.530	272	2.650	2.520
[16:51:15] 	2.520	-0.100	-3.8	169	2.520	2.530	264	2.650	2.520
[16:52:19] 	2.520	-0.100	-3.8	161	2.520	2.530	347	2.650	2.520
[16:52:30] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:53:27] 	2.520	-0.100	-3.8	142	2.520	2.530	329	2.650	2.520
[16:55:04] 	2.530	-0.090	-3.4	141	2.520	2.530	280	2.650	2.520
[16:56:08] 	2.530	-0.090	-3.4	59	2.520	2.530	409	2.650	2.520
[16:57:20] 	2.520	-0.100	-3.8	72	2.520	2.530	406	2.650	2.520
[16:58:26] 	2.520	-0.100	-3.8	75	2.520	2.530	406	2.650	2.520
[16:59:35] 	2.530	-0.090	-3.4	6	2.530	2.520	5	2.650	2.520
[17:00:42] 	2.530	-0.090	-3.4	16	2.800	1.930	3	2.650	2.520
[17:04:04] 	2.530	-0.090	-3.4	40	2.540	2.550	75	2.650	2.520
[17:05:15] 	2.540	-0.080	-3.1	40	2.540	2.550	75	2.650	2.520
[17:28:22] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:29:21] 	2.540	-0.080	-3.1	40	2.540	2.550	75	2.650	2.520
[17:32:27] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:33:30] 	2.540	-0.080	-3.1	40	2.540	2.550	75	2.650	2.520
[17:33:36] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:34:50] 	2.540	-0.080	-3.1	40	2.540	2.550	75	2.650	2.520
[17:40:11] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:41:14] 	2.540	-0.080	-3.1	40	2.540	2.550	75	2.650	2.520
[17:41:20] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:43:34] 	2.540	-0.080	-3.1	40	2.540	2.550	75	2.650	2.520
[17:46:17] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:46:59] 	2.540	-0.080	-3.1	40	2.540	2.550	75	2.650	2.520
