Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[11:29:07] 	2.440	-0.030	-1.2	53	2.440	2.450	210	2.450	2.420
[11:31:25] 	2.440	-0.030	-1.2	5	2.440	2.450	210	2.450	2.420
[11:32:11] 	2.440	-0.030	-1.2	174	2.430	2.440	6	2.450	2.420
[11:32:45] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:33:31] 	2.430	-0.040	-1.6	169	2.430	2.440	7	2.450	2.420
[11:34:02] 	2.430	-0.040	-1.6	169	2.430	2.440	10	2.450	2.420
[11:34:13] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:35:49] 	2.440	-0.030	-1.2	162	2.430	2.440	26	2.450	2.420
[11:37:06] 	2.440	-0.030	-1.2	21	2.440	2.450	236	2.450	2.420
[11:38:36] 	2.440	-0.030	-1.2	24	2.440	2.450	235	2.450	2.420
[11:39:44] 	2.440	-0.030	-1.2	50	2.440	2.450	205	2.450	2.420
[11:40:56] 	2.440	-0.030	-1.2	26	2.440	2.450	205	2.450	2.420
[11:42:03] 	2.440	-0.030	-1.2	31	2.440	2.450	205	2.450	2.420
[11:43:17] 	2.440	-0.030	-1.2	15	2.440	2.450	206	2.450	2.420
[11:45:29] 	2.440	-0.030	-1.2	10	2.440	2.450	206	2.450	2.420
[11:46:37] 	2.440	-0.030	-1.2	13	2.440	2.450	206	2.450	2.420
[11:47:42] 	2.440	-0.030	-1.2	14	2.440	2.450	206	2.450	2.420
[11:49:53] 	2.440	-0.030	-1.2	113	2.430	2.440	28	2.450	2.420
[11:51:00] 	2.440	-0.030	-1.2	113	2.430	2.440	32	2.450	2.420
[11:54:35] 	2.440	-0.030	-1.2	113	2.430	2.440	63	2.450	2.420
[11:55:47] 	2.440	-0.030	-1.2	116	2.430	2.440	48	2.450	2.420
[11:56:54] 	2.440	-0.030	-1.2	117	2.430	2.440	43	2.450	2.420
[11:59:26] 	2.440	-0.030	-1.2	117	2.430	2.440	60	2.450	2.420
[12:00:07] 	2.430	-0.040	-1.6	116	2.430	2.440	60	2.450	2.420
[12:00:18] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:00:51] 	2.440	-0.030	-1.2	118	2.430	2.440	58	2.450	2.420
[12:01:53] 	2.440	-0.030	-1.2	118	2.430	2.440	57	2.450	2.420
[12:03:19] 	2.440	-0.030	-1.2	118	2.430	2.440	56	2.450	2.420
[12:04:31] 	2.440	-0.030	-1.2	118	2.430	2.440	57	2.450	2.420
[12:05:37] 	2.440	-0.030	-1.2	117	2.430	2.440	44	2.450	2.420
[12:06:50] 	2.440	-0.030	-1.2	118	2.430	2.440	44	2.450	2.420
[12:07:55] 	2.440	-0.030	-1.2	122	2.430	2.440	80	2.450	2.420
[12:08:59] 	2.440	-0.030	-1.2	122	2.430	2.440	81	2.450	2.420
[12:11:21] 	2.440	-0.030	-1.2	126	2.430	2.440	81	2.450	2.420
[12:13:32] 	2.440	-0.030	-1.2	131	2.430	2.440	103	2.450	2.420
[12:14:42] 	2.440	-0.030	-1.2	131	2.430	2.440	82	2.450	2.420
[12:15:48] 	2.440	-0.030	-1.2	137	2.430	2.440	82	2.450	2.420
[12:17:01] 	2.430	-0.040	-1.6	70	2.430	2.440	103	2.450	2.420
[12:18:09] 	2.430	-0.040	-1.6	73	2.430	2.440	103	2.450	2.420
[12:20:28] 	2.430	-0.040	-1.6	73	2.430	2.440	126	2.450	2.420
[12:21:30] 	2.440	-0.030	-1.2	73	2.430	2.440	123	2.450	2.420
[12:22:40] 	2.430	-0.040	-1.6	69	2.430	2.440	123	2.450	2.420
[12:24:22] 	2.440	-0.030	-1.2	68	2.430	2.440	151	2.450	2.420
[12:25:51] 	2.440	-0.030	-1.2	66	2.430	2.440	151	2.450	2.420
[12:26:56] 	2.430	-0.040	-1.6	59	2.430	2.440	151	2.450	2.420
[12:28:03] 	2.440	-0.030	-1.2	64	2.430	2.440	125	2.450	2.420
[12:29:12] 	2.430	-0.040	-1.6	60	2.430	2.440	123	2.450	2.420
[12:30:22] 	2.430	-0.040	-1.6	241	2.420	2.440	124	2.450	2.420
[12:32:39] 	2.430	-0.040	-1.6	244	2.420	2.330	1	2.450	2.420
[12:44:41] 	2.430	-0.040	-1.6	245	2.420	2.330	1	2.450	2.420
[12:52:45] 	2.430	-0.040	-1.6	250	2.420	2.330	1	2.450	2.420
[12:55:57] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:56:55] 	2.430	-0.040	-1.6	250	2.420	2.330	1	2.450	2.420
[12:57:52] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:58:23] 	2.430	-0.040	-1.6	250	2.420	2.330	1	2.450	2.420
[12:58:34] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:59:49] 	2.430	-0.040	-1.6	250	2.420	2.330	1	2.450	2.420
[13:04:10] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:05:29] 	2.430	-0.040	-1.6	250	2.420	2.330	1	2.450	2.420
[13:13:49] 	2.430	-0.040	-1.6	251	2.420	2.330	1	2.450	2.420
[13:14:47] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:16:08] 	2.430	-0.040	-1.6	251	2.420	2.330	1	2.450	2.420
[13:19:57] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:21:01] 	2.430	-0.040	-1.6	251	2.420	2.330	1	2.450	2.420
[13:21:52] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:23:13] 	2.430	-0.040	-1.6	251	2.420	2.330	1	2.450	2.420
[13:35:12] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:35:51] 	2.430	-0.040	-1.6	251	2.420	2.330	1	2.450	2.420
[13:37:40] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:38:35] 	2.430	-0.040	-1.6	251	2.420	2.330	1	2.450	2.420
[13:39:04] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[13:40:01] 	2.430	-0.040	-1.6	252	2.420	2.330	1	2.450	2.420
[13:49:26] 	2.430	-0.040	-1.6	262	2.420	2.330	1	2.450	2.420
[13:59:19] 	2.420	-0.050	-2.0	262	2.420	2.430	11	2.450	2.420
[14:00:24] 	2.420	-0.050	-2.0	273	2.420	2.430	65	2.450	2.420
[14:01:29] 	2.420	-0.050	-2.0	273	2.420	2.430	67	2.450	2.420
[14:02:37] 	2.420	-0.050	-2.0	275	2.420	2.430	72	2.450	2.420
[14:03:45] 	2.420	-0.050	-2.0	273	2.420	2.430	66	2.450	2.420
[14:04:48] 	2.420	-0.050	-2.0	274	2.420	2.430	88	2.450	2.420
[14:05:55] 	2.430	-0.040	-1.6	274	2.420	2.430	86	2.450	2.420
[14:08:18] 	2.430	-0.040	-1.6	277	2.420	2.430	85	2.450	2.420
[14:09:23] 	2.430	-0.040	-1.6	281	2.420	2.430	82	2.450	2.420
[14:10:26] 	2.430	-0.040	-1.6	281	2.420	2.430	77	2.450	2.420
[14:11:43] 	2.430	-0.040	-1.6	287	2.420	2.430	77	2.450	2.420
[14:12:48] 	2.420	-0.050	-2.0	286	2.420	2.430	77	2.450	2.420
[14:13:50] 	2.420	-0.050	-2.0	288	2.420	2.430	77	2.450	2.420
[14:16:24] 	2.420	-0.050	-2.0	288	2.420	2.430	81	2.450	2.420
[14:17:39] 	2.420	-0.050	-2.0	286	2.420	2.430	101	2.450	2.420
[14:18:48] 	2.420	-0.050	-2.0	281	2.420	2.430	102	2.450	2.420
[14:19:53] 	2.420	-0.050	-2.0	286	2.420	2.430	102	2.450	2.420
[14:20:53] 	2.420	-0.050	-2.0	284	2.420	2.430	104	2.450	2.420
[14:21:00] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:22:15] 	2.430	-0.040	-1.6	284	2.420	2.430	107	2.450	2.420
[14:22:47] 	2.430	-0.040	-1.6	290	2.420	2.430	93	2.450	2.420
[14:22:57] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:25:27] 	2.430	-0.040	-1.6	285	2.420	2.430	86	2.450	2.420
[14:26:09] 	2.420	-0.050	-2.0	284	2.420	2.430	112	2.450	2.420
[14:26:35] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:27:12] 	2.420	-0.050	-2.0	293	2.420	2.430	86	2.450	2.420
[14:28:01] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:28:37] 	2.430	-0.040	-1.6	292	2.420	2.430	78	2.450	2.420
[14:29:40] 	2.430	-0.040	-1.6	318	2.420	2.430	67	2.450	2.420
[14:30:42] 	2.430	-0.040	-1.6	292	2.420	2.430	53	2.450	2.420
[14:30:53] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:32:08] 	2.430	-0.040	-1.6	292	2.420	2.430	52	2.450	2.420
[14:33:16] 	2.430	-0.040	-1.6	294	2.420	2.430	52	2.450	2.420
[14:34:18] 	2.430	-0.040	-1.6	294	2.420	2.430	78	2.450	2.420
[14:35:22] 	2.430	-0.040	-1.6	294	2.420	2.430	77	2.450	2.420
[14:37:34] 	2.430	-0.040	-1.6	300	2.420	2.430	77	2.450	2.420
[14:38:42] 	2.430	-0.040	-1.6	301	2.420	2.430	70	2.450	2.420
[14:39:45] 	2.430	-0.040	-1.6	301	2.420	2.430	63	2.450	2.420
[14:40:52] 	2.430	-0.040	-1.6	301	2.420	2.430	64	2.450	2.420
[14:41:55] 	2.430	-0.040	-1.6	301	2.420	2.430	60	2.450	2.420
[14:42:59] 	2.430	-0.040	-1.6	302	2.420	2.430	34	2.450	2.420
[14:44:10] 	2.430	-0.040	-1.6	301	2.420	2.430	85	2.450	2.420
[14:45:13] 	2.430	-0.040	-1.6	301	2.420	2.430	83	2.450	2.420
[14:46:34] 	2.430	-0.040	-1.6	308	2.420	2.430	78	2.450	2.420
[14:47:54] 	2.430	-0.040	-1.6	312	2.420	2.430	68	2.450	2.420
[14:49:14] 	2.430	-0.040	-1.6	312	2.420	2.430	31	2.450	2.420
[14:50:21] 	2.430	-0.040	-1.6	315	2.420	2.430	21	2.450	2.420
[14:51:24] 	2.430	-0.040	-1.6	320	2.420	2.430	43	2.450	2.420
[14:52:39] 	2.430	-0.040	-1.6	321	2.420	2.430	43	2.450	2.420
[14:53:43] 	2.430	-0.040	-1.6	320	2.420	2.430	40	2.450	2.420
[14:55:44] 	2.430	-0.040	-1.6	320	2.420	2.430	32	2.450	2.420
[14:56:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[14:57:54] 	2.430	-0.040	-1.6	318	2.420	2.430	22	2.450	2.420
[14:58:57] 	2.430	-0.040	-1.6	323	2.420	2.430	86	2.450	2.420
[15:00:05] 	2.430	-0.040	-1.6	324	2.420	2.430	85	2.450	2.420
[15:01:04] 	2.430	-0.040	-1.6	325	2.420	2.430	79	2.450	2.420
[15:02:20] 	2.430	-0.040	-1.6	330	2.420	2.430	70	2.450	2.420
[15:03:28] 	2.430	-0.040	-1.6	331	2.420	2.430	70	2.450	2.420
[15:04:35] 	2.430	-0.040	-1.6	331	2.420	2.430	75	2.450	2.420
[15:05:38] 	2.430	-0.040	-1.6	331	2.420	2.430	76	2.450	2.420
[15:07:20] 	2.430	-0.040	-1.6	331	2.420	2.430	81	2.450	2.420
[15:08:46] 	2.430	-0.040	-1.6	325	2.420	2.430	94	2.450	2.420
[15:11:02] 	2.430	-0.040	-1.6	327	2.420	2.430	93	2.450	2.420
[15:12:09] 	2.430	-0.040	-1.6	325	2.420	2.430	82	2.450	2.420
[15:13:22] 	2.430	-0.040	-1.6	325	2.420	2.430	132	2.450	2.420
[15:14:24] 	2.430	-0.040	-1.6	325	2.420	2.430	143	2.450	2.420
[15:15:27] 	2.430	-0.040	-1.6	325	2.420	2.430	163	2.450	2.420
[15:16:37] 	2.430	-0.040	-1.6	327	2.420	2.430	157	2.450	2.420
[15:17:50] 	2.430	-0.040	-1.6	333	2.420	2.430	157	2.450	2.420
[15:19:38] 	2.430	-0.040	-1.6	334	2.420	2.430	147	2.450	2.420
[15:21:11] 	2.430	-0.040	-1.6	334	2.420	2.430	143	2.450	2.420
[15:22:27] 	2.430	-0.040	-1.6	336	2.420	2.430	142	2.450	2.420
[15:23:29] 	2.430	-0.040	-1.6	341	2.420	2.430	142	2.450	2.420
[15:24:32] 	2.430	-0.040	-1.6	342	2.420	2.430	212	2.450	2.420
[15:25:48] 	2.430	-0.040	-1.6	343	2.420	2.430	268	2.450	2.420
[15:26:56] 	2.430	-0.040	-1.6	343	2.420	2.430	260	2.450	2.420
[15:28:09] 	2.430	-0.040	-1.6	343	2.420	2.430	277	2.450	2.420
[15:29:27] 	2.430	-0.040	-1.6	343	2.420	2.430	278	2.450	2.420
[15:30:47] 	2.430	-0.040	-1.6	347	2.420	2.430	278	2.450	2.420
[15:31:50] 	2.420	-0.050	-2.0	333	2.420	2.430	364	2.450	2.420
[15:32:53] 	2.420	-0.050	-2.0	333	2.420	2.430	345	2.450	2.420
[15:34:17] 	2.430	-0.040	-1.6	333	2.420	2.430	342	2.450	2.420
[15:35:24] 	2.430	-0.040	-1.6	333	2.420	2.430	343	2.450	2.420
[15:36:29] 	2.420	-0.050	-2.0	350	2.420	2.430	362	2.450	2.420
[15:37:34] 	2.430	-0.040	-1.6	319	2.420	2.430	360	2.450	2.420
[15:38:42] 	2.420	-0.050	-2.0	318	2.420	2.430	317	2.450	2.420
[15:39:55] 	2.430	-0.040	-1.6	320	2.420	2.430	312	2.450	2.420
[15:40:57] 	2.430	-0.040	-1.6	322	2.420	2.430	304	2.450	2.420
[15:42:09] 	2.430	-0.040	-1.6	302	2.420	2.430	306	2.450	2.420
[15:43:12] 	2.430	-0.040	-1.6	303	2.420	2.430	306	2.450	2.420
[15:44:31] 	2.430	-0.040	-1.6	302	2.420	2.430	308	2.450	2.420
[15:45:35] 	2.430	-0.040	-1.6	328	2.420	2.430	308	2.450	2.420
[15:46:44] 	2.430	-0.040	-1.6	302	2.420	2.430	313	2.450	2.420
[15:47:26] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[15:49:03] 	2.430	-0.040	-1.6	303	2.420	2.430	369	2.450	2.420
[15:50:06] 	2.430	-0.040	-1.6	297	2.420	2.430	372	2.450	2.420
[15:51:14] 	2.420	-0.050	-2.0	294	2.420	2.430	373	2.450	2.420
[15:53:43] 	2.420	-0.050	-2.0	300	2.420	2.430	369	2.450	2.420
[15:54:57] 	2.430	-0.040	-1.6	290	2.420	2.430	372	2.450	2.420
[15:56:08] 	2.420	-0.050	-2.0	294	2.420	2.430	379	2.450	2.420
[15:57:06] 	2.420	-0.050	-2.0	289	2.420	2.430	373	2.450	2.420
[15:58:27] 	2.420	-0.050	-2.0	261	2.420	2.430	373	2.450	2.420
[15:59:15] 	2.420	-0.050	-2.0	261	2.420	2.430	375	2.450	2.420
[16:00:28] 	2.420	-0.050	-2.0	261	2.420	2.430	378	2.450	2.420
[16:01:36] 	2.420	-0.050	-2.0	246	2.420	2.430	388	2.450	2.420
[16:02:46] 	2.430	-0.040	-1.6	235	2.420	2.430	384	2.450	2.420
[16:04:04] 	2.430	-0.040	-1.6	234	2.420	2.430	368	2.450	2.420
[16:05:14] 	2.430	-0.040	-1.6	234	2.420	2.430	384	2.450	2.420
[16:06:30] 	2.430	-0.040	-1.6	234	2.420	2.430	368	2.450	2.420
[16:07:38] 	2.420	-0.050	-2.0	161	2.420	2.430	384	2.450	2.420
[16:08:40] 	2.410	-0.060	-2.4	38	2.410	2.420	273	2.450	2.410
[16:09:57] 	2.410	-0.060	-2.4	734	2.400	2.410	37	2.450	2.410
[16:11:40] 	2.410	-0.060	-2.4	744	2.400	2.410	3	2.450	2.410
[16:13:23] 	2.410	-0.060	-2.4	4	2.410	2.420	114	2.450	2.410
[16:14:05] 	2.410	-0.060	-2.4	755	2.400	2.410	36	2.450	2.410
[16:14:30] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:15:43] 	2.410	-0.060	-2.4	770	2.400	2.410	1	2.450	2.410
[16:16:50] 	2.410	-0.060	-2.4	8	2.410	2.420	110	2.450	2.410
[16:17:53] 	2.410	-0.060	-2.4	772	2.400	2.410	164	2.450	2.410
[16:18:56] 	2.410	-0.060	-2.4	875	2.400	2.410	165	2.450	2.410
[16:20:29] 	2.410	-0.060	-2.4	878	2.400	2.410	165	2.450	2.410
[16:21:41] 	2.410	-0.060	-2.4	887	2.400	2.410	182	2.450	2.410
[16:22:58] 	2.410	-0.060	-2.4	887	2.400	2.410	151	2.450	2.410
[16:24:07] 	2.410	-0.060	-2.4	892	2.400	2.410	129	2.450	2.410
[16:25:43] 	2.410	-0.060	-2.4	877	2.400	2.410	142	2.450	2.400
[16:27:10] 	2.410	-0.060	-2.4	882	2.400	2.410	138	2.450	2.400
[16:28:13] 	2.410	-0.060	-2.4	878	2.400	2.410	131	2.450	2.400
[16:29:00] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:30:02] 	2.410	-0.060	-2.4	881	2.400	2.410	177	2.450	2.400
[16:31:18] 	2.400	-0.070	-2.8	881	2.400	2.410	169	2.450	2.400
[16:32:36] 	2.410	-0.060	-2.4	884	2.400	2.410	171	2.450	2.400
[16:33:51] 	2.410	-0.060	-2.4	895	2.400	2.410	166	2.450	2.400
[16:35:00] 	2.410	-0.060	-2.4	894	2.400	2.410	155	2.450	2.400
[16:36:07] 	2.410	-0.060	-2.4	894	2.400	2.410	161	2.450	2.400
[16:37:13] 	2.410	-0.060	-2.4	914	2.400	2.410	169	2.450	2.400
[16:38:00] 	2.400	-0.070	-2.8	856	2.400	2.410	221	2.450	2.400
[16:39:03] 	2.400	-0.070	-2.8	857	2.400	2.410	241	2.450	2.400
[16:40:16] 	2.400	-0.070	-2.8	872	2.400	2.410	233	2.450	2.400
[16:41:23] 	2.400	-0.070	-2.8	866	2.400	2.410	239	2.450	2.400
[16:42:26] 	2.400	-0.070	-2.8	871	2.400	2.410	254	2.450	2.400
[16:43:41] 	2.400	-0.070	-2.8	865	2.400	2.410	323	2.450	2.400
[16:44:44] 	2.410	-0.060	-2.4	1,064	2.400	2.410	304	2.450	2.400
[16:46:08] 	2.410	-0.060	-2.4	1,079	2.400	2.410	309	2.450	2.400
[16:47:13] 	2.410	-0.060	-2.4	1,122	2.400	2.410	303	2.450	2.400
[16:48:17] 	2.410	-0.060	-2.4	1,122	2.400	2.410	303	2.450	2.400
[16:49:54] 	2.410	-0.060	-2.4	1,125	2.400	2.410	400	2.450	2.400
[16:51:08] 	2.410	-0.060	-2.4	1,152	2.400	2.410	379	2.450	2.400
[16:52:16] 	2.410	-0.060	-2.4	1,186	2.400	2.410	396	2.450	2.400
[16:53:18] 	2.410	-0.060	-2.4	1,186	2.400	2.410	309	2.450	2.400
[16:54:52] 	2.410	-0.060	-2.4	1,195	2.400	2.410	331	2.450	2.400
[16:56:00] 	2.410	-0.060	-2.4	997	2.400	2.410	72	2.450	2.400
[16:57:04] 	2.400	-0.070	-2.8	985	2.400	2.410	141	2.450	2.400
[16:58:07] 	2.410	-0.060	-2.4	989	2.400	2.410	109	2.450	2.400
[16:59:21] 	2.410	-0.060	-2.4	989	2.400	2.410	103	2.450	2.400
[17:00:26] 	2.400	-0.070	-2.8	16	2.410	1.800	1	2.450	2.400
[17:01:43] 	2.400	-0.070	-2.8	11	2.700	1.700	6	2.450	2.400
[17:05:22] 	2.400	-0.070	-2.8	760	2.400	2.410	7	2.450	2.400
[17:06:25] 	2.400	-0.070	-2.8	760	2.400	2.410	7	2.450	2.400
[17:20:28] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:21:04] 	2.400	-0.070	-2.8	760	2.400	2.410	7	2.450	2.400
[17:21:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:22:39] 	2.400	-0.070	-2.8	760	2.400	2.410	7	2.450	2.400
[17:23:22] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[17:25:47] 	2.400	-0.070	-2.8	760	2.400	2.410	7	2.450	2.400
[18:14:12] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[18:15:11] 	2.400	-0.070	-2.8	760	2.400	2.410	7	2.450	2.400
[12:03:56] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
